"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
43600100,1441060,"O",44165.91,"1998-07-08","1-URGENT","Clerk#000000418",0,"lly. final, even accounts cajole up the fluffily ironic depen"
43600102,189488,"O",215444.31,"1998-03-11","4-NOT SPECIFIED","Clerk#000002906",0,"lyly final accounts am"
43600133,482090,"O",48442.00,"1998-06-08","5-LOW","Clerk#000003836",0,"nstructions along the pack"
43600134,969919,"O",205858.99,"1998-07-12","4-NOT SPECIFIED","Clerk#000003112",0,"posits cajole. carefully unusual tithes p"
43600135,906955,"O",207822.76,"1998-04-17","4-NOT SPECIFIED","Clerk#000003252",0," pending packages about the u"
43600164,228724,"O",274882.87,"1998-06-10","1-URGENT","Clerk#000000882",0,"al excuses are along t"
43600194,319648,"O",187355.35,"1998-03-24","3-MEDIUM","Clerk#000002159",0,"ckages. silent deposits integrate. pending deposits above the dugouts lose "
43600227,920965,"O",130093.87,"1998-05-19","5-LOW","Clerk#000008769",0," quickly bold accounts wake blithely after "
43600259,1240216,"O",205936.22,"1998-05-23","3-MEDIUM","Clerk#000003888",0,"permanently carefully even deposits: pe"
43600294,1148584,"O",289375.09,"1998-04-12","1-URGENT","Clerk#000001785",0,"osits are fluffily "
43600384,1310878,"O",222254.09,"1998-07-20","3-MEDIUM","Clerk#000004746",0,"requests. slyly iron"
43600385,1399282,"O",113127.02,"1998-03-25","4-NOT SPECIFIED","Clerk#000002487",0,"y regular multipliers nag furiously after"
43600390,526057,"O",113303.66,"1998-05-26","4-NOT SPECIFIED","Clerk#000001672",0," express packages need to solve blithely special "
43600519,1217465,"O",172533.45,"1998-05-23","4-NOT SPECIFIED","Clerk#000005923",0,"platelets detect daringly after the slyly ironic packages."
43600547,1212298,"O",101712.55,"1998-07-30","4-NOT SPECIFIED","Clerk#000005435",0,"ckly slow pinto beans"
43021858,1005982,"O",235281.31,"1998-01-03","3-MEDIUM","Clerk#000009135",0," instructions. even, ironic theodolites sleep bravely. "
43021859,1028810,"O",122626.63,"1998-02-07","3-MEDIUM","Clerk#000003565",0,"uickly ironic decoys grow. fluffily even dinos thrash carefully regula"
43021889,161623,"O",158699.86,"1998-05-08","1-URGENT","Clerk#000009755",0,"y special instructions sle"
43021890,1379299,"O",131627.60,"1998-07-07","1-URGENT","Clerk#000002140",0,"arefully regular ideas affix above the ironic excuses. excuses sleep unt"
43021955,976307,"O",211018.06,"1998-06-17","5-LOW","Clerk#000007495",0,"efully ironic accounts detect furiously. requests above the slyly pending ide"
43022048,271258,"O",63010.08,"1998-01-08","4-NOT SPECIFIED","Clerk#000009597",0,"accounts haggle fluffily according to"
43022084,321478,"O",165989.44,"1998-02-19","2-HIGH","Clerk#000003264",0,"al foxes wake blithely"
43022212,954292,"O",48345.23,"1998-03-26","5-LOW","Clerk#000002126",0," the bold, unusual instructions impress q"
43022243,1402391,"O",219892.40,"1998-02-10","3-MEDIUM","Clerk#000000610",0,"ts wake among the slyly regular pinto beans. slyly specia"
43022244,469285,"O",81140.65,"1998-05-19","3-MEDIUM","Clerk#000001235",0,"requests affix enticingly furiously ironic deposits. blithely regular accoun"
43022337,1486204,"O",214277.91,"1998-07-13","3-MEDIUM","Clerk#000006721",0," deposits; packages detect slyly. even platelets boost slyly across "
43022439,571279,"O",233333.60,"1998-02-09","3-MEDIUM","Clerk#000001964",0,"e carefully about the quickly regular theodolites. quickly ironi"
43022528,1451152,"O",67531.74,"1998-05-03","4-NOT SPECIFIED","Clerk#000004922",0,"sits. requests wake against the slyly regular packages. slyly special r"
43022534,34816,"O",42128.53,"1998-04-22","1-URGENT","Clerk#000004894",0,"s. slyly regular ideas affix slyly above the blithely final reques"
43022535,130642,"O",39064.16,"1998-03-05","3-MEDIUM","Clerk#000002833",0,"ld deposits wake furiously above the regu"
43022563,606815,"O",55151.58,"1998-04-03","1-URGENT","Clerk#000004134",0,"s affix slyly carefully ironic "
43022599,366554,"O",81949.29,"1998-06-12","2-HIGH","Clerk#000000285",0,"ding requests sleep carefully. final, ironic deposits accor"
43022630,870085,"O",195809.41,"1998-03-26","2-HIGH","Clerk#000007941",0,"uctions snooze carefully. ironic requests cajole carefu"
43022784,1017248,"O",109549.76,"1998-01-31","2-HIGH","Clerk#000001493",0,"cross the final, final pinto bean"
43022785,1374466,"O",94454.23,"1998-03-22","2-HIGH","Clerk#000001248",0,"ully: blithely express deposits solve never. ironic, regular dependenc"
43022816,1400155,"O",105817.86,"1998-05-04","1-URGENT","Clerk#000001677",0,"arefully according to the quickly bold theodolites. special pinto beans inte"
43022822,18124,"O",125922.49,"1998-04-02","1-URGENT","Clerk#000008401",0,"egrate quickly blithely silent realms. carefully pending platelet"
43022854,652724,"O",192508.40,"1998-06-27","4-NOT SPECIFIED","Clerk#000001910",0," special ideas. car"
43022912,427321,"O",154965.89,"1998-03-09","3-MEDIUM","Clerk#000001295",0,"inal theodolites are carefull"
43022948,266830,"O",274657.94,"1998-03-31","2-HIGH","Clerk#000007360",0,"ns nag according to the unusual requests. carefully slow ideas about th"
43022976,990752,"O",194134.53,"1998-02-18","5-LOW","Clerk#000004669",0,"packages. special, ironic accounts sleep about the carefully sp"
43023015,1165657,"O",135934.42,"1998-02-24","3-MEDIUM","Clerk#000003194",0,"the requests. slyly regular multipliers "
43023264,1271815,"O",227732.29,"1998-01-09","3-MEDIUM","Clerk#000002531",0,"xes along the blithely express pack"
43023300,829378,"O",116756.23,"1998-07-21","4-NOT SPECIFIED","Clerk#000002921",0,"hily express ideas integrate blithely after the bold excuses."
43023360,78134,"O",125045.01,"1998-07-12","3-MEDIUM","Clerk#000000073",0,"are blithely. express"
43023362,467758,"O",148674.03,"1998-06-07","4-NOT SPECIFIED","Clerk#000006318",0,"ccording to the quickly bold decoys. blithely ironic inst"
43023394,906502,"O",311975.01,"1998-07-19","2-HIGH","Clerk#000004020",0,"ets wake asymptotes. final instructions nag whithout the quickly bold packages"
43023399,323102,"O",62112.97,"1998-06-10","4-NOT SPECIFIED","Clerk#000001696",0,"sly bold dependencies along the pending deposits cajo"
43023456,909292,"O",124470.22,"1998-06-18","4-NOT SPECIFIED","Clerk#000003117",0,"ithely unusual deposits engage blithely regular theodolites."
43023488,845092,"O",123298.97,"1998-06-11","1-URGENT","Clerk#000005394",0,"y express ideas; slyly ironic packages among the"
43023523,757393,"O",89919.53,"1998-02-05","1-URGENT","Clerk#000001266",0,"n theodolites haggle according to the bold packages. final instructions al"
43023616,748549,"O",32594.37,"1998-07-09","4-NOT SPECIFIED","Clerk#000009338",0,"ar instructions x-ray furiously express wa"
43023682,756544,"O",206196.19,"1998-05-09","5-LOW","Clerk#000009322",0,"al packages. fluffily express accounts are sl"
43023745,343316,"O",99260.24,"1998-07-31","1-URGENT","Clerk#000003295",0,"counts are furiously alongside of the quickly ironic platelets. bli"
43023783,141982,"O",75453.83,"1998-01-25","2-HIGH","Clerk#000001253",0,"riously accounts. carefully final theodolites "
43024039,725728,"O",313405.80,"1998-03-16","3-MEDIUM","Clerk#000006020",0,"gular deposits. fluffy ideas sle"
43024068,355556,"O",286156.72,"1998-06-27","4-NOT SPECIFIED","Clerk#000007209",0,"lar requests cajole flu"
43024098,647611,"O",215695.40,"1998-07-28","1-URGENT","Clerk#000007647",0,"quests. ironic accounts cajole carefully quickl"
43024099,387284,"O",146283.81,"1998-05-09","3-MEDIUM","Clerk#000006387",0,"eposits haggle busily careful requests. ironic sheaves w"
43024167,347998,"O",63363.57,"1998-04-11","4-NOT SPECIFIED","Clerk#000006406",0,"across the express, pending requests. foxes wake against the slyly final excu"
43024260,1252478,"O",105360.09,"1998-07-09","3-MEDIUM","Clerk#000004127",0,"final theodolites. never pending packages sleep acco"
43024321,800594,"O",43503.78,"1998-06-27","1-URGENT","Clerk#000005361",0,"fully along the fluffily "
43024416,41807,"O",189188.27,"1998-05-08","1-URGENT","Clerk#000006505",0," express, bold braids! carefully special ideas detect am"
43024451,1111894,"O",122039.76,"1998-03-08","3-MEDIUM","Clerk#000000258",0,"ccording to the even theodolites. fluffily unusual accounts at the quick"
43024513,882626,"O",132501.44,"1998-07-17","4-NOT SPECIFIED","Clerk#000001246",0," regular packages. regular,"
43024519,1470604,"O",88238.60,"1998-02-01","5-LOW","Clerk#000002357",0," never-- pending dependencies sleep quickly. blithely express account"
43024548,584440,"O",44918.23,"1998-07-14","4-NOT SPECIFIED","Clerk#000003680",0,"bout the accounts. unusual dependencies cajole dari"
43024577,15556,"O",258839.46,"1998-04-04","4-NOT SPECIFIED","Clerk#000006771",0," even accounts at the packages"
43024611,1189987,"O",208906.56,"1998-02-22","2-HIGH","Clerk#000000455",0,"ously around the silent accounts. furiously bold deposits integrate carefu"
43024614,747590,"O",14065.56,"1998-03-01","5-LOW","Clerk#000009381",0,"lar accounts. slyly special instr"
43024739,1049293,"O",43170.01,"1998-01-19","3-MEDIUM","Clerk#000002381",0,"ackages. slyly even packages"
43024774,1310729,"O",114191.75,"1998-05-04","4-NOT SPECIFIED","Clerk#000009940",0,"ng the blithely final deposits b"
43024836,839461,"O",117313.47,"1998-07-06","1-URGENT","Clerk#000008997",0,"oost. boldly express ideas cajole"
43024869,230971,"O",76029.25,"1998-03-28","3-MEDIUM","Clerk#000002873",0,"ing accounts. silent requests after the fluffily un"
43024902,693838,"O",208508.67,"1998-02-07","4-NOT SPECIFIED","Clerk#000003837",0,"s. quickly unusual dependencies are blithely. pinto beans ar"
43024967,1315828,"O",290361.95,"1998-03-07","3-MEDIUM","Clerk#000003009",0,"dolphins. carefully express packages are. final foxes hag"
43025121,419423,"O",6705.79,"1998-06-30","5-LOW","Clerk#000003999",0,"mptotes sleep. express ideas across the "
43025124,773824,"O",123693.18,"1998-04-08","2-HIGH","Clerk#000000921",0,"o beans wake doggedly slyly final ideas."
43025158,1140772,"O",147826.76,"1998-07-02","2-HIGH","Clerk#000001137",0,"ts. sometimes even requests nag blithely pending, final ideas; bold, carefu"
43025282,734011,"O",111429.71,"1998-03-24","3-MEDIUM","Clerk#000003172",0,"ular instructions. fluffily pending deposits haggle al"
43025284,675931,"O",183735.63,"1998-01-28","1-URGENT","Clerk#000001060",0,"es sleep blithely. busily ironic ide"
43025348,1374244,"O",313742.37,"1998-02-22","5-LOW","Clerk#000009762",0,"es after the packages maintai"
43025349,1409134,"O",190653.14,"1998-05-12","2-HIGH","Clerk#000005251",0," haggle pending acco"
43025411,13895,"O",53129.54,"1998-03-08","1-URGENT","Clerk#000009683",0,"deposits. carefully unusual requests wake quickly: careful"
43025415,715465,"O",13492.10,"1998-01-19","3-MEDIUM","Clerk#000004720",0,"tions haggle furiously. fluffily final packa"
43025441,1197016,"O",194404.09,"1998-06-09","1-URGENT","Clerk#000008138",0,"final packages. final, final foxes "
43025510,1238581,"O",92161.16,"1998-03-28","3-MEDIUM","Clerk#000009296",0,"the ironic platelets cajole furiously about the"
43025569,1291370,"O",153637.97,"1998-03-08","2-HIGH","Clerk#000008307",0," regular packages wake slyly ironically express packa"
43025664,1463416,"O",117159.58,"1998-06-08","1-URGENT","Clerk#000007529",0,"equests. bold, regular packages"
43025730,534581,"O",36606.25,"1998-03-13","2-HIGH","Clerk#000008598",0,"heodolites. idly even requests are unusual, express ideas. furiously ironic"
43025734,1303649,"O",51863.13,"1998-05-29","2-HIGH","Clerk#000001793",0,"usual foxes. slyly final instructions cajole carefully above the ironic "
43025766,1025429,"O",201718.59,"1998-02-17","4-NOT SPECIFIED","Clerk#000006273",0,"quickly even accounts. q"
43025792,899131,"O",43727.60,"1998-05-29","4-NOT SPECIFIED","Clerk#000001403",0,"ter the furiously reg"
43025824,731452,"O",55780.86,"1998-02-19","5-LOW","Clerk#000006558",0,"he platelets. carefully final deposits wake quickly idl"
43025825,1006951,"O",162710.05,"1998-04-06","3-MEDIUM","Clerk#000003388",0,"al ideas at the blithely silent foxes nag against the"
43025922,1358731,"O",163537.38,"1998-03-09","2-HIGH","Clerk#000009873",0,"ly despite the ruthless ideas. carefully final ide"
43025927,304987,"O",73394.60,"1998-07-30","1-URGENT","Clerk#000008116",0,"osits wake slyly slyly eve"
43025986,681418,"O",84743.81,"1998-05-14","3-MEDIUM","Clerk#000005620",0,"y final foxes cajole carefully bold, ironic accounts. bold, silent "
43026021,301811,"O",182415.54,"1998-05-10","5-LOW","Clerk#000006795",0,"ly regular packages. slyly final pinto beans nod slyly a"
43026083,512393,"O",205541.49,"1998-01-19","5-LOW","Clerk#000003552",0,"ns. final pinto beans around the slyly furious requests cajole sly"
43026144,779926,"O",165780.78,"1998-06-10","5-LOW","Clerk#000009072",0,"ns-- carefully special reque"
43026180,387397,"O",165441.40,"1998-05-27","1-URGENT","Clerk#000003984",0,"fluffily even requests caj"
43026311,1441099,"O",168376.24,"1998-01-08","2-HIGH","Clerk#000005252",0,"sts nag against the final accounts. permanently enticing excuses ab"
43026342,1448635,"O",160613.15,"1998-03-01","1-URGENT","Clerk#000004576",0," blithely final platelets."
43026435,1167475,"O",196756.65,"1998-05-21","5-LOW","Clerk#000002378",0,"ns boost slyly along the ironic theodolites. carefully unusual asy"
43026499,799951,"O",2401.26,"1998-05-29","2-HIGH","Clerk#000000525",0," final, final accounts wake slyly! final deposits acros"
43026531,1124510,"O",82297.46,"1998-01-01","1-URGENT","Clerk#000006731",0,", final packages print blithely across the slyly pending deposits? carefully "
43026534,732187,"O",77435.55,"1998-06-27","1-URGENT","Clerk#000002559",0," foxes nag slyly flu"
43026566,39016,"O",230638.29,"1998-04-12","5-LOW","Clerk#000004217",0,"egular deposits believe quickly excuses. furiously bold de"
43026597,785359,"O",101203.24,"1998-01-15","3-MEDIUM","Clerk#000007926",0,"about the carefully even requests."
43026599,1398113,"O",33952.06,"1998-02-15","5-LOW","Clerk#000003792",0,"ckly bold foxes haggle across the t"
43026723,238727,"O",57509.02,"1998-07-05","3-MEDIUM","Clerk#000000708",0,"the fluffily pending excuses. furiously express instructions sleep furiously. "
43026725,541846,"O",260337.47,"1998-05-15","4-NOT SPECIFIED","Clerk#000008450",0," play slyly across the fi"
43026752,1393615,"O",319675.19,"1998-05-21","3-MEDIUM","Clerk#000009714",0," blithely-- ironic, slow dolphins above the furiously regular dolp"
43026982,689171,"O",118452.16,"1998-04-19","3-MEDIUM","Clerk#000008616",0,"egular platelets. carefully final packages are quickly. fluffily "
43027104,868765,"O",221309.50,"1998-07-13","1-URGENT","Clerk#000001054",0,"unts cajole doggedly around the"
43027238,1167736,"O",168675.19,"1998-01-15","3-MEDIUM","Clerk#000005293",0,"ly pending ideas against the even, fin"
43027264,725452,"O",198941.70,"1998-06-01","2-HIGH","Clerk#000000679",0,"ld, fluffy accounts. blithely bold ideas according to the d"
43027268,340438,"O",50776.59,"1998-07-21","1-URGENT","Clerk#000006942",0," regular instructions. final, final requests wake quickly furiously bold do"
43027271,34300,"O",216632.06,"1998-06-11","1-URGENT","Clerk#000006777",0,"e against the fluffily even foxes"
43027330,1324015,"O",318600.24,"1998-05-27","4-NOT SPECIFIED","Clerk#000001483",0,"counts above the carefully fi"
43600550,1285423,"O",122894.39,"1998-06-04","3-MEDIUM","Clerk#000003087",0,"eposits integrate alongside of the carefully regular deposits. slyly final "
43600645,1066432,"O",121679.55,"1998-05-14","3-MEDIUM","Clerk#000002042",0," silent packages use evenly. furiously even pinto beans boost slyly "
43600674,1288567,"O",225879.28,"1998-05-21","5-LOW","Clerk#000001932",0,"y ironic instructions above the attainments dazzle q"
43600676,1101169,"O",161867.62,"1998-06-16","5-LOW","Clerk#000008101",0,"ites are according to the slyly silent a"
43600743,478738,"O",32033.86,"1998-02-28","5-LOW","Clerk#000006665",0,"lithely furious requests. excuses lose furiously ac"
43600806,1278508,"O",10196.79,"1998-04-24","4-NOT SPECIFIED","Clerk#000001655",0,"bold requests along the quickly regular Tiresias wake fu"
43600837,1104631,"O",173419.29,"1998-03-06","4-NOT SPECIFIED","Clerk#000007411",0,"ending, final deposits. slyly "
43600869,815552,"O",155779.18,"1998-05-25","5-LOW","Clerk#000008699",0,"ecial ideas sleep against the silent, regular accounts. slyly clos"
43600929,36346,"O",201901.26,"1998-07-24","1-URGENT","Clerk#000007018",0,"arefully carefully final ideas-- regular accounts haggle. regular, spe"
43600992,1095307,"O",28127.64,"1998-07-07","1-URGENT","Clerk#000007570",0,"ly slow patterns about the b"
43601026,315049,"O",236820.93,"1998-05-24","4-NOT SPECIFIED","Clerk#000006839",0,"le slyly against the regular instructio"
43601030,1413685,"O",260729.24,"1998-06-02","2-HIGH","Clerk#000005048",0,"ng packages. ideas haggle blithely ironic foxes. realms cajole blithely a"
43601062,578912,"O",99992.42,"1998-06-15","1-URGENT","Clerk#000001614",0,"he blithely bold instructions. carefully unusual frays us"
43601221,56363,"O",93136.62,"1998-05-12","5-LOW","Clerk#000007979",0,"e the slyly regular requests. re"
43601351,1026785,"O",180296.42,"1998-06-25","5-LOW","Clerk#000003362",0,"s the ironic accounts poach careful"
43601378,1269413,"O",99313.83,"1998-02-01","5-LOW","Clerk#000008121",0,"encies might sleep carefully; pending requests "
43601442,688792,"O",65725.83,"1998-04-17","1-URGENT","Clerk#000007301",0,"le quickly. express, regular packa"
43601509,1023788,"O",60586.24,"1998-01-05","4-NOT SPECIFIED","Clerk#000007372",0,"d, even requests cajole slyly express platelets. quickly regular gr"
43601541,1211485,"O",204261.22,"1998-03-12","1-URGENT","Clerk#000006577",0,"tes. ironic, even packages detect carefully. slyly pending "
43601570,439915,"O",256370.31,"1998-05-16","2-HIGH","Clerk#000007944",0,"carefully even deposits. carefully unusual "
43601575,1288003,"O",203332.51,"1998-07-01","4-NOT SPECIFIED","Clerk#000002316",0,"usual pinto beans sublate carefu"
43601632,882767,"O",71636.82,"1998-06-20","2-HIGH","Clerk#000008238",0,"ely ruthlessly unusual ideas. quickly even pa"
43601669,867688,"O",233086.58,"1998-01-31","3-MEDIUM","Clerk#000000941",0," furiously quiet foxes alongside"
43601702,540637,"O",122924.15,"1998-02-11","1-URGENT","Clerk#000009672",0,"longside of the asym"
43601728,1041304,"O",76060.81,"1998-04-15","4-NOT SPECIFIED","Clerk#000009383",0,"efully regular packages engage."
43601763,1083125,"O",93117.85,"1998-05-31","4-NOT SPECIFIED","Clerk#000003784",0,"en accounts. pending warhorses engage furi"
43601927,615269,"O",348590.82,"1998-02-10","5-LOW","Clerk#000003648",0,"lly final theodolites nag slyl"
43602273,296770,"O",186896.00,"1998-06-01","3-MEDIUM","Clerk#000007468",0,"along the slyly express theodolites. sly"
43602341,1191925,"O",139272.37,"1998-03-25","2-HIGH","Clerk#000000402",0," at the carefully unusual requests. express,"
43602342,182545,"O",350245.62,"1998-01-26","3-MEDIUM","Clerk#000000115",0,"uriously after the final accounts. quickly bold patterns mold even de"
43602374,1069145,"O",199624.46,"1998-01-11","3-MEDIUM","Clerk#000007454",0," silent deposits doubt carefully above the fluffily unusual notornis. "
43602535,655882,"O",176513.93,"1998-02-25","5-LOW","Clerk#000006277",0,"final dolphins boost slyly against the quickly re"
43602562,899519,"O",159323.38,"1998-04-13","5-LOW","Clerk#000001865",0," instructions. regular, even deposits along the ironic theodolites boost fluf"
43602597,307081,"O",166962.94,"1998-02-19","1-URGENT","Clerk#000006559",0,"tructions cajole according to the pa"
43602724,64360,"O",202872.04,"1998-02-13","4-NOT SPECIFIED","Clerk#000002088",0,"requests use packages. slyly bold d"
43602756,1277627,"O",297867.18,"1998-07-17","1-URGENT","Clerk#000008675",0,"ly regular accounts sleep carefully express accounts. furiously regular "
43602785,112466,"O",341248.83,"1998-04-22","4-NOT SPECIFIED","Clerk#000003661",0,"ntegrate carefully. even, regular pinto beans"
43602817,582640,"O",192412.98,"1998-06-19","4-NOT SPECIFIED","Clerk#000004446",0,"ructions run furiously. furiously final requests are carefu"
43602880,10390,"O",118159.61,"1998-07-19","4-NOT SPECIFIED","Clerk#000007307",0,"ong the stealthily even requests? instructions "
43602881,614935,"O",46415.30,"1998-03-03","1-URGENT","Clerk#000006214",0,"r the regular theodol"
43602917,1342027,"O",162945.00,"1998-03-05","4-NOT SPECIFIED","Clerk#000008679",0,"y express epitaphs. quickly regular instru"
43603041,645157,"O",135980.45,"1998-04-08","4-NOT SPECIFIED","Clerk#000008555",0," requests doubt. unusual, regular pa"
43603079,137228,"O",250971.78,"1998-01-25","3-MEDIUM","Clerk#000008259",0,"ully ironic packages. silent pains need to boost final"
43603106,816718,"O",227262.51,"1998-06-18","2-HIGH","Clerk#000002352",0,"e carefully. furiously silen"
43603109,774709,"O",144136.23,"1998-05-15","2-HIGH","Clerk#000003990",0,"ully regular asymptotes are even, ironic bra"
43603111,437050,"O",193354.01,"1998-03-06","4-NOT SPECIFIED","Clerk#000008250",0,"quickly according to the u"
43603138,445240,"O",97939.87,"1998-07-24","2-HIGH","Clerk#000008153",0,"serve furiously. carefully slow ideas wake carefully quickly regular foxes"
43603173,1141279,"O",231391.71,"1998-02-05","4-NOT SPECIFIED","Clerk#000007630",0,"packages cajole? carefully express theodo"
43603201,965068,"O",235169.39,"1998-01-29","3-MEDIUM","Clerk#000006192",0," slowly ironic deposits haggle slyly against the furiously ironic pack"
43603298,150844,"O",110549.00,"1998-04-07","4-NOT SPECIFIED","Clerk#000004463",0,"xpress dependencies at the qui"
43603329,637660,"O",106148.19,"1998-05-25","1-URGENT","Clerk#000004980",0,"lar frays wake carefully across the carefully bold requests. fin"
43603332,445900,"O",82298.68,"1998-06-06","4-NOT SPECIFIED","Clerk#000007373",0,"ans across the slyly silent warhorses are silently against the quickly bold"
43603396,1330700,"O",122957.65,"1998-06-30","1-URGENT","Clerk#000004032",0,"requests. deposits boost furiously across the bl"
43603428,1055381,"O",5707.98,"1998-02-27","2-HIGH","Clerk#000000777",0,"ctions. carefully regula"
43603431,59579,"O",51625.33,"1998-06-16","3-MEDIUM","Clerk#000006497",0,"o the quickly regular packages. regular accounts are sl"
43603492,1278521,"O",194008.10,"1998-01-22","5-LOW","Clerk#000008624",0,"itaphs cajole fluffily ruthless ideas. pend"
43603494,132214,"O",58168.57,"1998-02-11","5-LOW","Clerk#000006583",0,"ccounts. slyly final deposits are slyly final packa"
43603523,1234442,"O",21676.93,"1998-01-25","1-URGENT","Clerk#000007726",0,"ncies around the accounts ha"
43603553,1115554,"O",73124.99,"1998-01-30","2-HIGH","Clerk#000000611",0,"sly ironic realms. quickly regular pinto bea"
43603555,403582,"O",50364.01,"1998-04-13","2-HIGH","Clerk#000000580",0,"es. even, regular deposits haggle furiously. furio"
43603591,907240,"O",183157.23,"1998-01-13","1-URGENT","Clerk#000008979",0,"ld, pending pinto beans unwind. furiously unusual pinto beans slee"
43603620,1255490,"O",142642.09,"1998-05-23","5-LOW","Clerk#000006669",0," accounts detect boldly. slyly final forges doze quickly. thinl"
43603622,898234,"O",277242.69,"1998-01-06","2-HIGH","Clerk#000006313",0,"pending notornis. furiously ironic r"
43603651,1275784,"O",166704.16,"1998-07-01","3-MEDIUM","Clerk#000002768",0,"iously final deposi"
43603713,573800,"O",58871.00,"1998-06-22","5-LOW","Clerk#000001368",0,"refully bold deposits. final, regular accounts "
43603810,28367,"O",33022.53,"1998-06-03","5-LOW","Clerk#000006258",0,"lar deposits integra"
43603842,540310,"O",186251.52,"1998-02-28","3-MEDIUM","Clerk#000003457",0,"e slyly ironic packages cajole quickly according to the accounts. "
43603844,790492,"O",57598.53,"1998-07-08","1-URGENT","Clerk#000008210",0," carefully final asymptotes above the"
43603873,42829,"O",88998.19,"1998-06-19","2-HIGH","Clerk#000001941",0," sleep slyly ideas. accounts nod slyly furiously daring requests. furiously ev"
43603906,1358932,"O",117216.59,"1998-03-19","4-NOT SPECIFIED","Clerk#000004415",0,"ly ironic asymptotes. final, "
43603937,1359697,"O",237528.48,"1998-07-20","3-MEDIUM","Clerk#000004037",0,"ts. requests cajole. instructions cajole fur"
43603939,65315,"O",107329.04,"1998-04-04","4-NOT SPECIFIED","Clerk#000003701",0,"ut the quickly express platelets. final"
43603968,944620,"O",300340.91,"1998-06-18","3-MEDIUM","Clerk#000004074",0," have to wake around the quickly ironic accounts. bold idea"
43604103,802784,"O",251905.18,"1998-01-25","5-LOW","Clerk#000002480",0,": ideas cajole along the ironic foxes. quickly ironic instructions "
43604133,104881,"O",369544.89,"1998-06-26","4-NOT SPECIFIED","Clerk#000000772",0,"ounts promise carefully? carefully ironic packages boost around the slyly"
43604224,461422,"O",185195.64,"1998-06-06","3-MEDIUM","Clerk#000005791",0,"long the slyly regular ideas. carefully speci"
43604258,1017433,"O",66733.89,"1998-06-09","5-LOW","Clerk#000007318",0,"sts are blithely final, unusual deposits. daringly express ideas wake. silent "
43604260,180190,"O",25766.18,"1998-04-13","4-NOT SPECIFIED","Clerk#000006900",0,"nts. carefully ironic packages use fluffily requests. furiously even packages "
43604262,988351,"O",226868.82,"1998-03-11","1-URGENT","Clerk#000008712",0,"y deposits. slyly ironic dinos along the pinto beans sl"
43604288,436993,"O",185804.85,"1998-05-01","1-URGENT","Clerk#000004193",0,"ular pinto beans wake slyly slyly regular deposits. carefully exp"
43604292,131182,"O",127627.69,"1998-04-07","2-HIGH","Clerk#000003136",0,"p blithely regular sentiments. carefully final packages are slyly special e"
43604293,1269212,"O",70695.66,"1998-04-23","1-URGENT","Clerk#000001209",0," packages cajole carefully against the regular theodolites. even, fi"
43604513,76057,"O",126454.36,"1998-07-11","2-HIGH","Clerk#000001372",0,"s detect quickly regular pearls. pending deposits wake frays. "
43604578,179638,"O",308608.01,"1998-07-25","4-NOT SPECIFIED","Clerk#000003640",0,"symptotes. regular, ironic escapades haggle furio"
43604614,649978,"O",212114.79,"1998-01-23","5-LOW","Clerk#000008866",0,"s promise slyly. busy"
43604644,1388257,"O",104480.85,"1998-06-10","1-URGENT","Clerk#000009808",0,"its mold quickly pending frets. carefully even ideas haggle furiously furi"
43604773,1448998,"O",145099.27,"1998-04-25","4-NOT SPECIFIED","Clerk#000007179",0,"hely express requests around the slyly ironic requests thr"
43604832,1166422,"O",108710.51,"1998-02-03","4-NOT SPECIFIED","Clerk#000003435",0,"ly even requests. furiously idle theodolites sleep"
43604835,139963,"O",56707.02,"1998-03-08","5-LOW","Clerk#000003918",0,"ding to the furiously express excuses hinder fluffily quickly ironic requests."
43604866,1459096,"O",297259.61,"1998-04-25","2-HIGH","Clerk#000006819",0,"s. fluffily silent pa"
43604867,1023812,"O",188519.08,"1998-07-17","5-LOW","Clerk#000001731",0,"fully express pinto beans "
43604868,704801,"O",215034.25,"1998-03-24","3-MEDIUM","Clerk#000001447",0,"ckey players. sly, final accounts h"
43604930,990544,"O",376068.22,"1998-02-07","5-LOW","Clerk#000008294",0,"gular pinto beans was slyly accor"
43604961,1236071,"O",85613.41,"1998-05-09","2-HIGH","Clerk#000008313",0,"ckly ironic deposits. fluffily special requ"
43604967,418861,"O",95470.92,"1998-02-09","4-NOT SPECIFIED","Clerk#000008294",0,"e furiously final courts. carefully busy requests sleep"
43604996,129298,"O",179903.97,"1998-06-30","2-HIGH","Clerk#000005705",0,"es haggle ironically according to the stealthy ideas!"
43605027,532546,"O",66522.58,"1998-04-24","3-MEDIUM","Clerk#000009975",0,"special accounts at the express, final theodolites cajole special "
43605060,1415678,"O",124818.26,"1998-02-08","4-NOT SPECIFIED","Clerk#000004624",0,"old slyly. furiously pending packages wak"
43605090,176725,"O",286942.21,"1998-01-01","4-NOT SPECIFIED","Clerk#000003579",0,"deposits. even, ironic foxes wake carefully a"
43605121,942460,"O",215311.99,"1998-06-23","1-URGENT","Clerk#000000367",0,"counts are idly doggedly regular packages. carefully final"
43605123,1385173,"O",144335.31,"1998-06-19","5-LOW","Clerk#000002740",0,"n pinto beans cajole "
