"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
12002595,432350,"O",121162.10,"1997-05-14","4-NOT SPECIFIED","Clerk#000008595",0,"dencies. warhorses cajole quietly according to the accounts. car"
12002657,90106,"O",142445.50,"1997-01-16","1-URGENT","Clerk#000003057",0,"tions since the furiously pending instructions "
12002658,903298,"O",211521.04,"1997-05-31","2-HIGH","Clerk#000005363",0,"xes cajole furiously after the dogged ins"
12002688,1318322,"O",238011.68,"1997-01-25","5-LOW","Clerk#000004662",0,"regularly even foxes use furiously "
12002752,502274,"O",134799.55,"1997-11-25","5-LOW","Clerk#000002636",0,"en packages. deposits use furiously above the blithely ironic requests. carefu"
12002753,1216976,"O",210281.00,"1997-12-02","4-NOT SPECIFIED","Clerk#000009893",0,"unts wake carefully ironic platelets. slyly final packages are. pending the"
12002790,1211206,"O",210453.73,"1997-11-15","5-LOW","Clerk#000003308",0,". carefully ironic platelets sleep along the special deposits. quickly"
12002791,223933,"O",67833.56,"1997-09-19","2-HIGH","Clerk#000003466",0,"ajole quickly regular requests. final packages wake carefully pendin"
12002818,43882,"O",93433.67,"1997-02-13","3-MEDIUM","Clerk#000006660",0,"o beans sleep furiously according to the fluffily even excuses. blithely reg"
12002849,427711,"O",143232.38,"1997-07-21","1-URGENT","Clerk#000003400",0,"y among the accounts. unusual, regular accounts boos"
12002854,96496,"O",71678.23,"1997-03-23","2-HIGH","Clerk#000004243",0,"riously silent pinto beans wake across the packages. quic"
12002882,656744,"O",95056.77,"1997-01-30","1-URGENT","Clerk#000004773",0,"print; packages sleep above the"
12002885,921406,"O",211845.07,"1997-09-10","4-NOT SPECIFIED","Clerk#000001747",0,"lowly even accounts. c"
12002913,570431,"O",201466.33,"1997-01-12","2-HIGH","Clerk#000003831",0," ironic, regular warthogs. regular instructions after the "
12002917,1458454,"O",215502.17,"1997-03-10","1-URGENT","Clerk#000000948",0,"s. even, pending accounts after the carefully regular instr"
12002945,1129547,"O",173304.17,"1997-11-04","4-NOT SPECIFIED","Clerk#000009065",0,"efully special ideas nag alongside of the quic"
12002950,1191514,"O",156609.77,"1997-02-21","1-URGENT","Clerk#000007950",0," blithely pending sauternes: furiously special platelet"
12002951,757511,"O",151221.59,"1997-03-18","5-LOW","Clerk#000007089",0,"silently-- furiously even the"
12002976,976378,"O",167378.29,"1997-06-11","4-NOT SPECIFIED","Clerk#000005938",0,"dly special tithes integrate blithely. slyly express packages affix furi"
12002978,503494,"O",52313.53,"1997-07-16","1-URGENT","Clerk#000008288",0,"s. carefully silent deposits sleep around the careful"
12002980,910105,"O",98560.49,"1997-05-06","1-URGENT","Clerk#000005579",0,"vely even accounts along the quiet platelets are "
12003010,526348,"O",19818.51,"1997-01-24","2-HIGH","Clerk#000004703",0," unusual deposits. final ideas sleep fluffily above the blithely regular ac"
12003013,400036,"O",70582.36,"1997-01-14","2-HIGH","Clerk#000003169",0,"instructions eat blithely never bold th"
12003015,817402,"O",286352.23,"1997-01-29","3-MEDIUM","Clerk#000006755",0,"carefully special packages integrate bravely "
12003138,1469552,"O",196041.23,"1997-01-02","1-URGENT","Clerk#000009902",0,"counts. quickly ironic accounts a"
12003205,1428439,"O",175378.32,"1997-09-06","5-LOW","Clerk#000005398",0,"nal deposits eat furiously furiously final dependenci"
12003207,602153,"O",12856.59,"1997-05-31","1-URGENT","Clerk#000006944",0,"usly final accounts sleep blithely according to the regular frets. accou"
12003264,910457,"O",267425.54,"1997-03-06","5-LOW","Clerk#000007701",0,"sly bold accounts wake carefully. furiously reg"
12003269,730733,"O",85771.66,"1997-07-25","4-NOT SPECIFIED","Clerk#000002674",0,"blithely quickly ironic requests. fl"
12003362,179233,"O",194511.14,"1997-01-26","2-HIGH","Clerk#000000652",0,"eas. furiously unusual "
12003365,649715,"O",86482.81,"1997-01-12","4-NOT SPECIFIED","Clerk#000003173",0,"mes special excuses. dolphins use carefully am"
12003393,1081339,"O",108897.83,"1997-08-10","1-URGENT","Clerk#000008525",0,"ests wake blithely blith"
12003394,43291,"O",418158.41,"1997-04-29","3-MEDIUM","Clerk#000007536",0,"; blithely express platelets haggle furiously. carefully bol"
12003425,485824,"O",15445.52,"1997-05-19","5-LOW","Clerk#000004585",0,"es sleep regular deposits. quickly special instructions among the sl"
12003458,596827,"O",200745.06,"1997-06-24","4-NOT SPECIFIED","Clerk#000004259",0,"ckly final excuses. furiously final accounts will haggle slyly. req"
12003461,249139,"O",178181.94,"1997-03-28","5-LOW","Clerk#000000934",0,"usual accounts. quickly bold pinto"
12003492,93610,"O",78705.75,"1997-01-08","3-MEDIUM","Clerk#000005850",0,"s are silently regular requests. furiously final deposi"
12003555,1138588,"O",390469.45,"1997-10-24","2-HIGH","Clerk#000003690",0,"ronic warthogs nag after the"
12003558,1108693,"O",131730.07,"1997-03-03","5-LOW","Clerk#000004785",0,"ly express foxes. quickly final deposits engage. ironic, si"
12003585,1127725,"O",70733.99,"1997-09-20","2-HIGH","Clerk#000001339",0,"the unusual foxes. express ideas against the slyly ironic dependenc"
12003587,1330849,"O",32648.76,"1997-10-08","5-LOW","Clerk#000002856",0,"uietly bold ideas. unusual idea"
12003590,316936,"O",254314.33,"1997-12-30","5-LOW","Clerk#000003127",0,"efully express deposits. fluffily ironic accounts sleep quickly blithely "
12003619,366853,"O",109348.38,"1997-01-06","2-HIGH","Clerk#000001535",0,"carefully ironic patterns across the platelets sleep slyly re"
12003623,1096714,"O",231993.15,"1997-11-01","1-URGENT","Clerk#000002029",0,"es boost carefully among the ironic accounts. final theod"
12003649,1387654,"O",103534.41,"1997-07-25","1-URGENT","Clerk#000005151",0,"carefully along the final instructions! quietly ironic packages engage abo"
12003713,788788,"O",99639.87,"1997-11-09","5-LOW","Clerk#000004241",0,"nts cajole; carefully even pinto be"
12003717,784738,"O",20097.46,"1997-08-24","1-URGENT","Clerk#000005081",0,"deposits will cajole quickly even requests. carefull"
12003719,1029818,"O",271234.22,"1997-09-11","4-NOT SPECIFIED","Clerk#000002337",0,"ependencies sleep fluffily among the ruthl"
12003747,154327,"O",143508.85,"1997-12-25","4-NOT SPECIFIED","Clerk#000001033",0,"requests sleep about the furiously even sauternes. silent packages und"
12003749,323342,"O",57763.39,"1997-03-11","2-HIGH","Clerk#000009829",0,"lithely slyly fluffy deposits. carefully regular pin"
12003750,1399201,"O",192341.11,"1997-05-29","4-NOT SPECIFIED","Clerk#000004178",0,"ites sleep blithely carefully ironic deposits. blithely pending depos"
12003751,857314,"O",129984.34,"1997-06-25","4-NOT SPECIFIED","Clerk#000000395",0,"ons. regular, final packages nag carefully. even, regular t"
12003778,1445387,"O",22006.62,"1997-09-18","5-LOW","Clerk#000001622",0,"carefully final asymptotes haggle busily according to the express, express"
12003841,103712,"O",361188.80,"1997-01-27","2-HIGH","Clerk#000001971",0,"uests-- slyly ironic dolphins nag aroun"
12003845,101375,"O",248028.59,"1997-07-28","2-HIGH","Clerk#000005921",0,"iously special pinto beans are notornis. slyly bold theodolites cajole "
12003872,33073,"O",190781.48,"1997-06-12","1-URGENT","Clerk#000008676",0,"regular hockey players detect fluffily express requests. ironic ac"
12003936,886655,"O",116833.39,"1997-05-12","1-URGENT","Clerk#000006661",0,"sleep carefully ideas. furiously idle packages along the blith"
12003937,1000255,"O",244430.14,"1997-09-18","2-HIGH","Clerk#000008502",0,"y slyly final requests. final, unusual packages x-ray carefully. carefully e"
12003969,125398,"O",203527.12,"1997-05-16","3-MEDIUM","Clerk#000008864",0,"dolites wake quickly regular requests"
12004038,1161256,"O",189242.80,"1997-07-18","3-MEDIUM","Clerk#000002323",0,"s. slyly ironic ideas breach fluffily. senti"
12004065,1036330,"O",107538.71,"1997-11-14","1-URGENT","Clerk#000006863",0,"y. ironic pinto beans breach furiousl"
12004067,604804,"O",268689.94,"1997-09-04","2-HIGH","Clerk#000001937",0," packages sleep fluffily. express package"
12004102,1215373,"O",228218.41,"1997-03-02","4-NOT SPECIFIED","Clerk#000003970",0,"en foxes wake furiously ironic accounts. fluffily ironic pin"
12004193,847694,"O",199952.77,"1997-08-12","1-URGENT","Clerk#000000115",0,"requests cajole furiously. foxes kindle quickly. careful"
12004197,1319354,"O",105382.39,"1997-07-18","5-LOW","Clerk#000000477",0,"sual pinto beans. furiously even asymptot"
12004230,1004680,"O",177249.00,"1997-12-18","5-LOW","Clerk#000001466",0,"inal courts boost. carefully e"
12004263,409753,"O",277686.76,"1997-10-29","5-LOW","Clerk#000007381",0,"s the blithely final requests. excuses are slyly. blithely regular dependenc"
12004292,1459318,"O",22241.18,"1997-05-01","1-URGENT","Clerk#000005109",0,"furiously unusual deposits sl"
12004293,254842,"O",74704.04,"1997-06-10","4-NOT SPECIFIED","Clerk#000007208",0,"ding packages sleep. carefully bold forges are furiously. blithely e"
12004327,512333,"O",99102.82,"1997-04-04","3-MEDIUM","Clerk#000008478",0,"even courts impress furiously a"
12004387,920626,"O",101783.88,"1997-04-16","2-HIGH","Clerk#000004961",0,". final, final pains cajole caref"
12004448,1357504,"O",120754.70,"1997-05-17","2-HIGH","Clerk#000005795",0," slyly permanent foxes-- regular notornis use slyly around the"
12004454,277084,"O",62553.67,"1997-08-17","2-HIGH","Clerk#000002710",0," detect: furiously r"
12004515,277736,"O",288978.41,"1997-05-08","4-NOT SPECIFIED","Clerk#000005146",0,"dencies. special instructions are furiously after t"
12004545,462682,"O",76868.79,"1997-12-03","5-LOW","Clerk#000004104",0,"blithely carefully even foxes; theodolites around the furiously even i"
12004583,454387,"O",221373.86,"1997-10-02","3-MEDIUM","Clerk#000008335",0," the silently regular dependen"
12004614,534310,"O",101203.38,"1997-11-13","4-NOT SPECIFIED","Clerk#000005721",0," the carefully final platelets. bl"
12004645,1014544,"O",275768.18,"1997-12-31","5-LOW","Clerk#000008419",0," furiously regular deposits boost. ironic packages wake quickly "
12004647,63403,"O",56513.60,"1997-02-22","3-MEDIUM","Clerk#000008828",0,"ounts affix blithely requests! carefully final p"
3898949,1426033,"O",180466.85,"1997-08-25","4-NOT SPECIFIED","Clerk#000004715",0,"the carefully silent requests. even"
3899012,126793,"O",190995.22,"1997-11-05","1-URGENT","Clerk#000002436",0,"ix blithely. regular accoun"
3899013,981185,"O",180589.92,"1997-10-23","4-NOT SPECIFIED","Clerk#000002786",0," boost according to the carefully final accounts. pending, silent pack"
3899041,1346702,"O",115659.97,"1997-05-23","1-URGENT","Clerk#000008405",0,"es final requests beneath the blithely even theodolites are finally special "
3899043,471362,"O",225338.97,"1997-01-11","5-LOW","Clerk#000000038",0,"d the slyly unusual packages. requests haggle above the blith"
3899046,1322959,"O",153037.23,"1997-02-12","3-MEDIUM","Clerk#000007702",0," unusual packages? blithely regula"
3899077,1241461,"O",54242.70,"1997-02-08","4-NOT SPECIFIED","Clerk#000009668",0,"fluffily even dependencies are about the regular, special theodolites"
3899107,461740,"O",218077.13,"1997-07-02","3-MEDIUM","Clerk#000000282",0,". pending excuses snooze against the bold deposits."
3899110,52657,"O",75518.40,"1997-11-09","1-URGENT","Clerk#000001067",0,"nstructions need to ha"
3899140,681911,"O",140401.85,"1997-11-25","4-NOT SPECIFIED","Clerk#000003186",0,"ests nag even deposits. regular, ironic reque"
3899143,532564,"O",314869.46,"1997-08-31","1-URGENT","Clerk#000003533",0,"deposits are furiously against the bold foxes. bl"
3899168,278323,"O",135583.46,"1997-03-02","1-URGENT","Clerk#000002835",0,"nst the regular accounts breach against the final, bold packa"
3899170,211517,"O",226483.76,"1997-05-11","3-MEDIUM","Clerk#000000398",0,"ly ironic instructions. ironic, final requests wa"
3899236,425353,"O",232153.21,"1997-09-04","5-LOW","Clerk#000005353",0,"cajole slyly after the carefully ironic instructions. slow patterns sleep c"
3899239,493751,"O",142022.86,"1997-01-06","4-NOT SPECIFIED","Clerk#000005603",0,"sual foxes play fluffily. express deposits hinder carefully blithely special p"
3899264,466619,"O",257759.99,"1997-06-11","1-URGENT","Clerk#000001138",0," carefully ironic pint"
3899268,494207,"O",149626.19,"1997-05-03","1-URGENT","Clerk#000004210",0,"integrate along the even, pending packages. quickly express"
3899301,288416,"O",272764.27,"1997-06-24","3-MEDIUM","Clerk#000009398",0,"s above the slyly pending pinto beans affix pinto beans? slyly final asym"
3899329,1392259,"O",39501.90,"1997-03-21","2-HIGH","Clerk#000003030",0,"s haggle even excuses. slyly bold dependencies against the final i"
3899392,1246087,"O",57240.08,"1997-02-15","5-LOW","Clerk#000008103",0,"uriously ironic deposit"
3899396,1496872,"O",83103.37,"1997-05-13","4-NOT SPECIFIED","Clerk#000007816",0,"hely carefully thin req"
3899397,1406635,"O",114746.52,"1997-12-13","3-MEDIUM","Clerk#000000005",0,"nag across the slyly final accounts. ca"
3899399,867139,"O",218126.30,"1997-03-18","5-LOW","Clerk#000000045",0,"y across the sometimes ironic accounts. furiou"
3899427,691102,"O",244526.02,"1997-05-04","3-MEDIUM","Clerk#000008898",0,"even ideas are blithely. ruthlessly ironic accounts above the f"
3899461,544864,"O",77762.01,"1997-03-24","3-MEDIUM","Clerk#000001075",0,"yly regular depths haggle slyly. carefully unusual deposits"
3899462,27001,"O",88760.17,"1997-03-22","2-HIGH","Clerk#000007450",0,"ggle furiously beneath the pending ideas. furiously regular fox"
3899491,591493,"O",122606.38,"1997-07-01","4-NOT SPECIFIED","Clerk#000009950",0," even, bold excuses sleep pending foxes? careful"
3899495,2848,"O",211885.92,"1997-05-02","2-HIGH","Clerk#000008204",0,"the blithely busy i"
3899524,167155,"O",272010.65,"1997-10-30","3-MEDIUM","Clerk#000009023",0," among the quickly final foxes: final"
3899527,1277867,"O",207867.91,"1997-10-21","3-MEDIUM","Clerk#000004230",0,"ackages solve. care"
3899555,957427,"O",205446.26,"1997-05-06","5-LOW","Clerk#000005223",0,"usual accounts nag furiously furiously regular"
3899650,552340,"O",348316.15,"1997-10-15","3-MEDIUM","Clerk#000005849",0,"usly even foxes. blithely unusual asymptotes breach silent,"
3899654,803405,"O",220197.04,"1997-03-08","1-URGENT","Clerk#000001302",0,"sly. ruthless pinto beans was bold, final deposits. reque"
3899686,99715,"O",67963.60,"1997-08-16","1-URGENT","Clerk#000008422",0,"uffily regular ideas. furiously unusual accounts sleep furiously pendin"
3899714,77686,"O",183452.97,"1997-07-04","4-NOT SPECIFIED","Clerk#000002680",0,"efully! foxes boost furiously regular dolphins. final, close requests haggle."
3899745,1041412,"O",148225.10,"1997-10-01","5-LOW","Clerk#000006166",0,"ven, regular instructions. quick requests boost among the carefully even asym"
3899778,942187,"O",46781.28,"1997-01-12","5-LOW","Clerk#000002955",0,"odolites along the deposits detect along the special, ir"
3899814,666430,"O",190880.92,"1997-06-26","4-NOT SPECIFIED","Clerk#000004543",0,"fix furiously alongside of the ideas. depths haggle carefully outside the blit"
3899841,344062,"O",126719.34,"1997-02-17","1-URGENT","Clerk#000004933",0,"lar excuses. carefully un"
3899844,671738,"O",28432.71,"1997-08-30","2-HIGH","Clerk#000002022",0," platelets need to are around the th"
3899872,1121075,"O",50254.62,"1997-06-12","4-NOT SPECIFIED","Clerk#000006411",0,"lyly. deposits cajole quickly "
3899878,380623,"O",74693.19,"1997-04-17","2-HIGH","Clerk#000005723",0,"ost about the furiously final packages. asymptotes affi"
3899909,1193917,"O",65275.40,"1997-05-23","5-LOW","Clerk#000001943",0," excuses was quickly alongside of the furiously regular accounts. regularly r"
3899938,635248,"O",100670.20,"1997-04-20","4-NOT SPECIFIED","Clerk#000007615",0,"y final packages wake slyly furiously regular theodoli"
3899971,769495,"O",200346.93,"1997-05-13","2-HIGH","Clerk#000001272",0,"gle carefully bold theodolites. blithely final accounts nag. package"
3899972,1391153,"O",38280.53,"1997-08-07","2-HIGH","Clerk#000006516",0,"rash slyly final packa"
3899974,734734,"O",115731.54,"1997-01-19","1-URGENT","Clerk#000002092",0,"fully silent ideas nag furiou"
3899975,657673,"O",150375.07,"1997-06-19","5-LOW","Clerk#000003376",0,"d foxes. pearls across the special "
3900036,1103153,"O",72393.50,"1997-01-16","5-LOW","Clerk#000005125",0,"theodolites sleep carefully above the pending, ironic pinto beans. blithely ev"
3900037,679526,"O",97015.50,"1997-08-16","1-URGENT","Clerk#000003572",0,"sits haggle slyly. furiously ironic pinto beans use slyly eve"
3900038,1278313,"O",133682.04,"1997-11-19","2-HIGH","Clerk#000008124",0,"ticing sauternes about the carefully final instr"
3900067,927899,"O",76386.64,"1997-04-04","4-NOT SPECIFIED","Clerk#000007258",0,"ly express foxes believe after the carefully ironic "
3900071,813581,"O",50136.57,"1997-05-29","4-NOT SPECIFIED","Clerk#000006169",0," the final, unusual packages. express, special depen"
44795524,237424,"O",140899.40,"1997-05-17","2-HIGH","Clerk#000005414",0,"ged pinto beans nag about the accounts. slowly even pla"
44795555,601502,"O",149667.11,"1997-09-30","3-MEDIUM","Clerk#000005740",0,"uriously busy braids. regular courts boost alon"
44795556,935149,"O",154205.02,"1997-10-19","4-NOT SPECIFIED","Clerk#000007463",0,"iously. pending attainments kindle platelets? carefully final dugouts i"
44795558,1059632,"O",113112.86,"1997-02-27","2-HIGH","Clerk#000000356",0,"thlessly final requests. quickly pending dolphins before the ironic in"
44795586,1374998,"O",246829.24,"1997-01-22","2-HIGH","Clerk#000004982",0,"ites. ironic packages lose according to the specia"
44795648,55396,"O",96564.10,"1997-11-10","2-HIGH","Clerk#000005267",0,"ost carefully along the ironic req"
44795654,1176244,"O",142081.45,"1997-10-16","2-HIGH","Clerk#000007936",0,"since the even, express requ"
44795683,751772,"O",211667.26,"1997-05-02","1-URGENT","Clerk#000004946",0,"s; furiously express foxes around the quickly even requests lose"
44795746,867851,"O",39698.29,"1997-08-05","2-HIGH","Clerk#000007246",0,"unusual accounts sleep fur"
44795748,544544,"O",250686.38,"1997-04-01","4-NOT SPECIFIED","Clerk#000001437",0,"eans. requests among the blithely bold foxes wak"
44795751,564241,"O",1644.28,"1997-02-10","1-URGENT","Clerk#000001831",0,"alongside of the unusual "
44795776,192040,"O",229723.54,"1997-09-04","5-LOW","Clerk#000008199",0,"fully pending deposits wake furiously quickly unusual "
44795846,146596,"O",97522.32,"1997-02-01","2-HIGH","Clerk#000003124",0,"p quickly regular ideas. blithely iro"
44795872,1350428,"O",311517.26,"1997-10-23","3-MEDIUM","Clerk#000005260",0,"ironic dependencies sleep blithely. furiously pending "
44795873,134968,"O",65485.24,"1997-07-03","3-MEDIUM","Clerk#000003520",0,"gainst the ironic, final multipliers cajole throughout the packages"
44795879,524090,"O",134618.48,"1997-07-30","3-MEDIUM","Clerk#000002944",0,"arefully regular courts! regular foxes will have to"
44795905,1432159,"O",47696.66,"1997-03-09","2-HIGH","Clerk#000000523",0,"epitaphs wake fluffily unusual d"
44795909,153686,"O",98776.73,"1997-05-10","2-HIGH","Clerk#000007114",0,"y pending platelets. carefully pendin"
44795911,692881,"O",96131.91,"1997-10-22","1-URGENT","Clerk#000006659",0,"gular requests. deposits nod slyly regula"
44795938,939445,"O",273321.37,"1997-01-02","1-URGENT","Clerk#000005154",0,"s use fluffily slyly fi"
44795943,1330517,"O",140590.42,"1997-10-16","4-NOT SPECIFIED","Clerk#000005416",0,"ironic epitaphs poach c"
44795971,654700,"O",53752.91,"1997-05-30","5-LOW","Clerk#000006799",0,"ly ironic accounts impress carefully "
44796006,808807,"O",209894.50,"1997-01-16","2-HIGH","Clerk#000003446",0,"ptotes according to the pending a"
44796035,76424,"O",234667.00,"1997-08-12","3-MEDIUM","Clerk#000005922",0," regular requests. special deposits cajole furiously unusual deposits"
44796096,777638,"O",52910.70,"1997-12-03","2-HIGH","Clerk#000005033",0," ironic packages sleep at the regular deposits. even account"
44796098,908128,"O",166998.31,"1997-06-08","2-HIGH","Clerk#000006572",0,"ding accounts x-ray quickly expre"
44796101,398041,"O",130364.60,"1997-03-11","1-URGENT","Clerk#000000510",0," to the carefully ironic platelets "
44796103,947869,"O",129735.63,"1997-09-06","5-LOW","Clerk#000003517",0,"c requests are bravely blithely pending excu"
44796132,775750,"O",254561.47,"1997-07-12","5-LOW","Clerk#000006889",0,"l packages are blithely packages. blithely final orbits are. bl"
44796163,252280,"O",132464.41,"1997-10-04","1-URGENT","Clerk#000009475",0,"s solve slyly. slyly pending dec"
44796164,1055036,"O",132078.76,"1997-02-27","4-NOT SPECIFIED","Clerk#000003893",0," believe alongside of the blithely express packages. carefully iro"
44796192,1391840,"O",222228.33,"1997-12-15","4-NOT SPECIFIED","Clerk#000006167",0,"inal pinto beans serve in place of th"
44796199,757276,"O",161330.89,"1997-01-12","1-URGENT","Clerk#000006778",0," to the quick, final requests sleep among the ironic foxes. regular fox"
44796227,937027,"O",83310.68,"1997-01-01","4-NOT SPECIFIED","Clerk#000003473",0,"onic, unusual packages cajole carefully. even deposits det"
44796228,97069,"O",244535.62,"1997-06-09","3-MEDIUM","Clerk#000008369",0,"atelets cajole. thinly pendi"
44796257,723685,"O",245775.46,"1997-08-07","4-NOT SPECIFIED","Clerk#000001130",0,"d the pending asymptotes cajole special reque"
44796258,968584,"O",127755.92,"1997-07-20","3-MEDIUM","Clerk#000009258",0,"as nag against the even accounts. accounts haggle blithely carefully final pla"
44796292,318646,"O",261717.68,"1997-08-18","4-NOT SPECIFIED","Clerk#000004911",0,"s. regular pinto beans use across the carefully final packages. carefu"
44796320,1462414,"O",49520.66,"1997-01-22","1-URGENT","Clerk#000003895",0,"encies doze. silently regular ideas nag blithely. pending, final ideas"
44796322,276355,"O",313414.64,"1997-05-22","4-NOT SPECIFIED","Clerk#000005970",0,"l courts. express dependencies around the ironic p"
44796323,673765,"O",208784.90,"1997-07-09","2-HIGH","Clerk#000004385",0,". furiously pending requests promise against the iron"
44796324,440212,"O",50148.43,"1997-02-23","2-HIGH","Clerk#000006206",0,"posits. blithely special packages cajole carefully"
44796326,837835,"O",1761.05,"1997-09-19","4-NOT SPECIFIED","Clerk#000000881",0,"ely final instructions after the blithely pending deposits hag"
44796327,962750,"O",97939.52,"1997-02-09","2-HIGH","Clerk#000001730",0,"cross the blithely unusual excuses. furiously even pinto beans about the pa"
44796357,922615,"O",298695.12,"1997-10-25","1-URGENT","Clerk#000001043",0," carefully final packages. courts are slyly final, final requests. pack"
44796419,210017,"O",339183.87,"1997-08-15","2-HIGH","Clerk#000003025",0,"ve the bold deposits. quickly pending acc"
44796480,1397653,"O",55154.17,"1997-07-12","3-MEDIUM","Clerk#000007984",0,", special deposits nag furiously. furiously quiet accounts haggle qu"
44796512,1091731,"O",79722.26,"1997-09-18","3-MEDIUM","Clerk#000007473",0,"pecial, pending foxes along the regular accounts solve quickly bold fox"
44796519,765382,"O",51798.51,"1997-09-26","3-MEDIUM","Clerk#000006222",0,"n platelets are. fluffily ironic requests detect furiously around the"
44796580,503720,"O",213299.55,"1997-12-13","3-MEDIUM","Clerk#000002237",0,"y regular instructions could eat careful"
44796581,10433,"O",180503.02,"1997-07-28","1-URGENT","Clerk#000006557",0,"ges maintain fluffily regular p"
44796614,971972,"O",39234.03,"1997-06-13","3-MEDIUM","Clerk#000000132",0,"ts boost idly final escapades. b"
44796640,1092661,"O",126392.64,"1997-03-11","5-LOW","Clerk#000005244",0,"quickly ironic packages across the careful ideas kindle iron"
44796672,1378450,"O",267575.38,"1997-11-06","4-NOT SPECIFIED","Clerk#000000406",0,"y regular instructions sleep after the furiously regular orbits. fu"
44796673,105808,"O",141114.47,"1997-12-26","3-MEDIUM","Clerk#000009484",0,"sly pending deposits cajole a"
44796675,826855,"O",55313.27,"1997-05-11","1-URGENT","Clerk#000005791",0," foxes unwind fluffily final theodolites. special theo"
44796707,1483171,"O",212602.73,"1997-10-07","2-HIGH","Clerk#000002385",0," the regular accounts. slyly regular"
44796739,1200094,"O",240449.73,"1997-07-21","1-URGENT","Clerk#000004707",0,"ages sleep carefully ironic, bold requests. ironically"
44796770,486109,"O",84241.39,"1997-10-29","4-NOT SPECIFIED","Clerk#000000102",0," accounts sleep bold"
44796832,732158,"O",243521.96,"1997-10-27","2-HIGH","Clerk#000002028",0,"ccounts. quickly ironic decoys nag along the "
44796835,455161,"O",123253.88,"1997-05-22","4-NOT SPECIFIED","Clerk#000006688",0,"ual dependencies affix fluffily across the pending, special i"
44796837,964858,"O",144323.75,"1997-02-12","2-HIGH","Clerk#000008587",0," along the blithely unusual excuses. slyly ironic deposits affix blithely. sly"
44796839,697733,"O",96939.03,"1997-11-24","1-URGENT","Clerk#000009347",0,"haggle carefully slyly even packages. q"
44796871,574033,"O",288325.32,"1997-09-02","2-HIGH","Clerk#000009109",0,"y special deposits. requests haggle blithely final deposits"
44796898,1091017,"O",106263.68,"1997-05-01","2-HIGH","Clerk#000000273",0,"etect furiously against the blithely unusual pearl"
44796902,311914,"O",15364.47,"1997-04-04","4-NOT SPECIFIED","Clerk#000000858",0,"uctions haggle pending, even ideas. furiously even foxes solve amon"
44796961,544424,"O",217727.32,"1997-09-19","3-MEDIUM","Clerk#000000978",0,"ous deposits. evenly final pinto beans haggle ca"
44796993,672281,"O",103304.44,"1997-09-26","5-LOW","Clerk#000007682",0,"blithely bold deposit"
44797028,636475,"O",213011.01,"1997-04-15","5-LOW","Clerk#000004688",0,"deposits haggle thinly slyly special packages. blithel"
44797030,1218706,"O",196977.77,"1997-11-12","3-MEDIUM","Clerk#000000893",0,"r the theodolites wake carefully express packages. c"
44797057,1126349,"O",175713.70,"1997-05-26","1-URGENT","Clerk#000001419",0,"r the slyly unusual packages sleep among the blithely even ideas"
44797060,1387252,"O",116448.95,"1997-06-04","1-URGENT","Clerk#000000406",0,"even ideas. ironic excuses cajole. regular accounts affix. carefully re"
44797062,372005,"O",336391.34,"1997-09-06","5-LOW","Clerk#000004649",0,"the regular dependencies. final deposits about the regular accoun"
44797088,1423730,"O",238871.62,"1997-04-15","2-HIGH","Clerk#000003405",0,"r foxes cajole fluffily ag"
44797089,627377,"O",150169.40,"1997-08-17","1-URGENT","Clerk#000003945",0,"l requests are blithely among the blithely even deposi"
44797092,523850,"O",292304.22,"1997-01-06","3-MEDIUM","Clerk#000000378",0,". regular deposits wake slyly against the"
44797152,201943,"O",234818.37,"1997-11-26","3-MEDIUM","Clerk#000005962",0,"iments boost quickly final excuses. flu"
44797156,138556,"O",116710.97,"1997-09-10","3-MEDIUM","Clerk#000000383",0,"ajole carefully ironic platelets. requests acc"
44797219,1439627,"O",10696.34,"1997-12-05","1-URGENT","Clerk#000004286",0,". permanently unusua"
44797376,260056,"O",195895.16,"1997-01-24","4-NOT SPECIFIED","Clerk#000004052",0,"unts sleep carefully along the theodolites. carefully regular foxes"
44797377,1239586,"O",242945.07,"1997-09-06","3-MEDIUM","Clerk#000009628",0,"en requests detect furiously a"
44797443,1079489,"O",223008.29,"1997-12-02","3-MEDIUM","Clerk#000009333",0,"sual accounts use? quickly special acco"
44797445,163924,"O",47638.69,"1997-10-18","3-MEDIUM","Clerk#000002823",0,"ag. carefully express cour"
44797473,1254229,"O",169902.68,"1997-10-13","1-URGENT","Clerk#000005476",0,"l, special foxes haggle never until the careful"
44797474,305050,"O",213196.94,"1997-05-13","4-NOT SPECIFIED","Clerk#000000811",0," to the slyly bold packages. pending requests are carefully. carefully "
44797537,1064152,"O",254610.01,"1997-05-16","4-NOT SPECIFIED","Clerk#000000764",0,"s about the quickly final sauternes are "
44797572,1440691,"O",81699.96,"1997-10-22","3-MEDIUM","Clerk#000007942",0,"uests. special depos"
44797574,520897,"O",150562.46,"1997-05-29","3-MEDIUM","Clerk#000003327",0,"packages cajole furiously ironic foxes: pending deposits det"
44797606,232354,"O",140059.89,"1997-04-16","2-HIGH","Clerk#000003699",0,"odolites nag blithely regular courts. quickl"
