"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
5981153,1269386,"F",282154.37,"1993-04-16","3-MEDIUM","Clerk#000008099",0," carefully at the bravely"
5981156,317992,"F",222939.44,"1993-12-18","1-URGENT","Clerk#000007835",0,"ers haggle pending packages. qu"
5981185,171946,"F",145559.39,"1993-07-24","3-MEDIUM","Clerk#000002420",0,"ts. final platelets boo"
5981188,1357415,"F",287883.61,"1993-07-30","2-HIGH","Clerk#000002144",0,"r requests cajole across the furiously regular packages. carefully "
5981248,709598,"F",203035.12,"1993-09-23","2-HIGH","Clerk#000004408",0,"xcuses. final, slow packag"
5981253,757654,"F",127322.88,"1993-11-10","5-LOW","Clerk#000000054",0,"al accounts. carefully regular accounts detect quickly. close"
5981255,1423282,"F",170910.39,"1993-09-14","1-URGENT","Clerk#000008074",0,"ular foxes haggle furiously after the carefully final pinto beans"
5981282,1253641,"F",132347.04,"1993-05-25","4-NOT SPECIFIED","Clerk#000001499",0,"ons cajole carefully; furiously pending req"
5981381,1349635,"F",232461.08,"1993-11-20","1-URGENT","Clerk#000004593",0,"eposits haggle blithely final requests. blithely bold accounts haggle among"
5981382,305362,"F",140365.60,"1993-10-21","2-HIGH","Clerk#000008721",0," accounts. even packages sleep furiously fluffil"
5981445,860695,"F",205892.24,"1993-03-15","3-MEDIUM","Clerk#000002531",0,"ly carefully unusual frays. instructions boost slyly. final, bold inst"
5981476,1337611,"F",118988.98,"1993-12-16","5-LOW","Clerk#000007546",0,"l theodolites. furiously bold Tiresias haggle carefully. regul"
5981479,254488,"F",88631.31,"1993-10-08","2-HIGH","Clerk#000007155",0,"efully even requests. regular, special requests caj"
5981508,405083,"F",299681.65,"1993-03-16","1-URGENT","Clerk#000002380",0,"e of the carefully silent theodolites. express, "
5981568,952277,"F",242425.84,"1993-02-25","4-NOT SPECIFIED","Clerk#000001278",0," beans about the blithely final requests haggle furiously regular "
5981569,1404506,"F",87474.30,"1993-09-15","1-URGENT","Clerk#000007030",0,"ly furiously fluffy foxes. carefully final p"
5981602,1348519,"F",190380.36,"1993-07-02","3-MEDIUM","Clerk#000002849",0,"ly unusual ideas across the carefully even pinto beans "
5981607,241186,"F",214467.74,"1993-06-21","3-MEDIUM","Clerk#000002162",0,"heodolites wake against the re"
5981729,358352,"F",243733.73,"1993-10-07","2-HIGH","Clerk#000007632",0,"yly even excuses. regular requests across th"
5981763,776560,"F",128409.57,"1993-09-26","1-URGENT","Clerk#000000496",0,"s wake slyly above the pa"
5981765,599827,"F",46612.50,"1993-11-21","4-NOT SPECIFIED","Clerk#000009008",0,"elieve. requests cajole across the carefully close asymptotes. careful"
5981792,1436683,"F",254597.85,"1993-03-02","3-MEDIUM","Clerk#000006280",0,"uriously even accounts. dogged pinto beans nag carefully around the "
5981799,703499,"F",130316.99,"1993-02-19","2-HIGH","Clerk#000007591",0,"cial courts across the furiously ironic "
5981825,788015,"F",151075.27,"1993-05-01","5-LOW","Clerk#000002892",0,"st the thinly ironic "
5981826,667444,"F",16434.80,"1993-09-01","4-NOT SPECIFIED","Clerk#000005668",0,"counts above the unusual deposits nag quickly abo"
5981862,671437,"F",210766.84,"1993-03-11","3-MEDIUM","Clerk#000001605",0,"the ironic, ironic waters affix across the ironic excuses. ca"
5981894,113113,"F",238580.55,"1993-11-13","3-MEDIUM","Clerk#000009518",0,"al packages cajole after the deposi"
5981921,467077,"F",74621.87,"1993-08-16","2-HIGH","Clerk#000007986",0," use furiously after the stealthily even accounts. furiously dogged packages u"
5981959,113939,"F",26608.55,"1993-02-08","3-MEDIUM","Clerk#000009156",0," furiously bold accounts "
5981986,278312,"F",49057.55,"1993-11-20","1-URGENT","Clerk#000003489",0," warhorses wake among the thinly bold epitaphs-- qui"
5982017,1281367,"F",109830.53,"1993-08-04","2-HIGH","Clerk#000001265",0,"ithely express accounts among the slyly unusual accounts detect furiously "
5982020,1474682,"F",194911.72,"1993-06-23","1-URGENT","Clerk#000005970",0,"s about the carefully even foxes haggle according to the ironic accounts. reg"
5982051,1047562,"F",189526.80,"1993-04-01","4-NOT SPECIFIED","Clerk#000009218",0,"ong the special requests. "
5982082,1194265,"F",74473.51,"1993-04-11","3-MEDIUM","Clerk#000004283",0,"etect among the ironic requests. slyly regular deposits haggle. e"
5982084,1477304,"F",161734.28,"1993-08-09","3-MEDIUM","Clerk#000000014",0,"ely ironic asymptotes doubt alongside of the special packages. enticingly fin"
5982114,1370981,"F",83925.21,"1993-02-23","5-LOW","Clerk#000000564",0,"nstructions along the express packages are according "
5982118,131788,"F",166485.01,"1993-09-24","2-HIGH","Clerk#000002624",0,"vely furiously final packages. blithely pending pinto beans"
5982149,248596,"F",58978.98,"1993-04-08","3-MEDIUM","Clerk#000001975",0,"eans across the fluffily even accounts hang blith"
5982176,1413826,"F",203070.17,"1993-03-06","4-NOT SPECIFIED","Clerk#000008640",0,"ess, ironic requests. slyly unusual frets hag"
5982177,644948,"F",75584.99,"1993-05-16","3-MEDIUM","Clerk#000006922",0,"instructions are slyly. blithely regular pl"
5982241,216554,"F",218047.46,"1993-06-06","1-URGENT","Clerk#000007366",0,"ounts are carefully r"
5982274,43537,"F",91891.94,"1993-08-05","4-NOT SPECIFIED","Clerk#000009361",0,"ress requests use slyly. special deposits "
5982275,1214515,"F",59625.19,"1993-05-21","5-LOW","Clerk#000008347",0,"ual instructions haggle carefully s"
5982307,791750,"F",264482.57,"1993-11-04","5-LOW","Clerk#000001163",0,"ve deposits nag carefully blithe pinto b"
5982309,578761,"F",74630.82,"1993-05-20","5-LOW","Clerk#000006301",0,"slyly even ideas. even ideas maintain carefully care"
5982338,1490978,"F",97108.85,"1993-02-11","2-HIGH","Clerk#000004288",0,"ackages breach daringly around the even "
5982342,30283,"F",154547.41,"1993-04-09","1-URGENT","Clerk#000004528",0,"r, regular theodoli"
5982405,1427008,"F",227718.21,"1993-11-14","3-MEDIUM","Clerk#000008126",0,"after the slyly express accounts. fluffy, even platelets w"
5982435,1104184,"F",267586.17,"1993-05-02","2-HIGH","Clerk#000002593",0,"ly special platelets. fluffily special foxe"
5982436,1498256,"F",243415.89,"1993-01-22","2-HIGH","Clerk#000007192",0," according to the courts. quickly final theodolites along the furiously bold p"
5982560,335888,"F",172282.35,"1993-05-19","4-NOT SPECIFIED","Clerk#000003429",0,"xpress packages wake final, pending foxes."
5982565,1416932,"F",112943.28,"1993-10-11","5-LOW","Clerk#000002024",0,"s. accounts along the e"
5982567,375560,"F",29240.37,"1993-01-07","1-URGENT","Clerk#000005944",0,"sly bold requests wake. regular, "
5982594,1428296,"F",30235.12,"1993-06-23","3-MEDIUM","Clerk#000000476",0,"ages use furiously express at"
5982625,1376548,"F",155824.95,"1993-01-03","4-NOT SPECIFIED","Clerk#000009524",0,"ding theodolites doubt final accou"
5982659,603994,"F",294719.56,"1993-04-11","3-MEDIUM","Clerk#000009254",0,"ar, ironic packages boost slyly ironic requests. furiously reg"
5982720,537130,"F",59898.60,"1993-04-05","5-LOW","Clerk#000004212",0," cajole slyly. slyly even deposits cajole slyly among the "
5982725,1472950,"F",162450.10,"1993-12-07","2-HIGH","Clerk#000000647",0,"quests. silent theodolites cajole according to the ironic theod"
5982726,1355864,"F",160339.80,"1993-11-05","4-NOT SPECIFIED","Clerk#000002558",0,"enticing instructions. unusual, final pinto bean"
5982756,551119,"F",114751.26,"1993-01-05","4-NOT SPECIFIED","Clerk#000004428",0,"quests. regular requests wake q"
5982758,1255103,"F",178688.51,"1993-09-18","4-NOT SPECIFIED","Clerk#000003729",0,"l requests. slow packages about the carefully e"
5982816,1472158,"F",220928.40,"1993-07-20","2-HIGH","Clerk#000009768",0," after the ironic packages. bold, speci"
5982819,1225454,"F",85710.98,"1993-02-01","3-MEDIUM","Clerk#000006651",0,"inal accounts. express, ironic ideas sleep quickly ag"
5982853,1248863,"F",55148.93,"1993-11-30","5-LOW","Clerk#000004354",0,"bits. unusual asymptotes above the furiously ironic acc"
5982880,724186,"F",218803.12,"1993-01-29","4-NOT SPECIFIED","Clerk#000000116",0,"le always about the express theodolites. careful"
5982914,185011,"F",206527.80,"1993-09-11","5-LOW","Clerk#000004120",0,"requests hang blithely against the accounts. blithely bold theodolites wak"
5982978,1414802,"F",383069.10,"1993-07-06","5-LOW","Clerk#000002147",0,"ggle. quickly bold pa"
5982983,332168,"F",154012.13,"1993-12-09","3-MEDIUM","Clerk#000003566",0,"quickly regular foxes cajole throughout the carefully pending ideas. fur"
5983047,598397,"F",184962.28,"1993-11-14","1-URGENT","Clerk#000007500",0,"ans promise. dependencies along the deposits sleep final packages. blith"
5983079,1416388,"F",246368.47,"1993-03-19","4-NOT SPECIFIED","Clerk#000005853",0,"al deposits. carefully regula"
5983106,199565,"F",247859.43,"1993-08-12","4-NOT SPECIFIED","Clerk#000006011",0,"lly final dolphins haggle"
5983108,538751,"F",145686.63,"1993-06-19","2-HIGH","Clerk#000003168",0,"e theodolites. blithely expre"
5983110,267953,"F",51736.54,"1993-12-16","5-LOW","Clerk#000009595",0,"ly special theodolites sleep blithely bold request"
5983169,211084,"F",116494.60,"1993-03-26","5-LOW","Clerk#000003679",0,"s could cajole blithely. carefully final fo"
5983175,652594,"F",45727.28,"1993-03-23","1-URGENT","Clerk#000001488",0,"ven platelets are after the bold pinto b"
5983203,745264,"F",193222.73,"1993-06-30","1-URGENT","Clerk#000007733",0,"ges haggle blithely. final accounts nag. carefully ironic deposits hag"
5983233,1139183,"F",185739.92,"1993-07-28","2-HIGH","Clerk#000001251",0,"old deposits. special pinto beans are carefully. ironic foxes cajole. bli"
5983236,478354,"F",138598.80,"1993-03-19","1-URGENT","Clerk#000006701",0,"kly unusual instructions. deposits are final a"
5983271,799120,"F",136472.00,"1993-12-05","4-NOT SPECIFIED","Clerk#000004095",0,"sual deposits sleep slyly. regular, pending packages are ca"
5983298,719596,"F",207173.38,"1993-04-13","4-NOT SPECIFIED","Clerk#000004152",0,"sly. ironic, bold asymptotes cajole according "
5983301,398197,"F",168106.77,"1993-10-02","3-MEDIUM","Clerk#000009104",0,"nly against the regular requests. regular, fi"
5983331,513397,"F",146450.06,"1993-10-06","1-URGENT","Clerk#000009352",0," fluffily carefully even deposits. pending deposits along"
5983332,641948,"F",172713.65,"1993-06-15","1-URGENT","Clerk#000000736",0,"ily around the excuses. furiously blithe foxes haggle. "
5983333,1205294,"F",98217.90,"1993-05-24","5-LOW","Clerk#000007878",0,"ronic requests. slyly express deposits cajole furio"
5983397,992555,"F",285060.03,"1993-01-11","3-MEDIUM","Clerk#000007301",0,"as wake slyly slyly pendi"
5983426,482728,"F",130432.17,"1993-12-20","5-LOW","Clerk#000003433",0,"nments haggle slyly regular deposits. carefully regular "
5983460,1014037,"F",72819.89,"1993-12-18","4-NOT SPECIFIED","Clerk#000005228",0,"eas cajole slyly. silently pending accounts are carefully furiously regula"
5983521,563374,"F",221666.27,"1993-09-06","2-HIGH","Clerk#000007887",0,"tes detect blithely. special requ"
5983524,1384903,"F",217618.00,"1993-01-02","3-MEDIUM","Clerk#000009957",0,"ely special accounts. regular accounts boost slyly about the final, e"
5983553,65693,"F",82980.09,"1993-05-06","1-URGENT","Clerk#000000073",0,"sts. foxes sleep carefully bold theodolites. furiously fin"
5983555,1285073,"F",38547.49,"1993-08-30","1-URGENT","Clerk#000009725",0,"refully bold accounts haggle slyly furiously even accounts. fluffily ironic "
5983623,490952,"F",218082.30,"1993-04-17","1-URGENT","Clerk#000003438",0,"e evenly; permanent accounts cajole carefully around the dogg"
5983648,1429760,"F",137591.00,"1993-05-08","3-MEDIUM","Clerk#000008783",0,"ly about the fluffily even instructions. slyly ironic platelets doze. acc"
5983652,558149,"F",194883.83,"1993-09-29","1-URGENT","Clerk#000001283",0,"usly. platelets nag quickly fluffily "
5983716,1234499,"F",258478.09,"1993-07-01","1-URGENT","Clerk#000007139",0,"wake quickly pending theodolites. even, regular theodolites believe quickly"
5983745,731363,"F",269369.56,"1993-04-01","3-MEDIUM","Clerk#000005284",0,"inal packages. silent foxes against the fluffily unusual packages was blithe"
5983751,157585,"F",193638.03,"1993-01-23","1-URGENT","Clerk#000001377",0,"atelets haggle quickly. special requests"
5983783,737152,"F",182718.73,"1993-04-19","1-URGENT","Clerk#000001503",0,"ses. packages haggle ste"
5983810,112042,"F",126045.52,"1993-09-20","3-MEDIUM","Clerk#000001863",0,"final instructions. fluffily pending gifts affix slyly dependencies."
5983811,585091,"F",223614.23,"1993-03-05","4-NOT SPECIFIED","Clerk#000004061",0,"after the fluffily pending forges haggle after the final, even pinto beans. ev"
5983846,577018,"F",114206.34,"1993-01-15","3-MEDIUM","Clerk#000009880",0,"al foxes haggle slyly across the bold pac"
5983878,307465,"F",26788.70,"1993-11-01","2-HIGH","Clerk#000004972",0,", final deposits integrate fluffily regular ideas. express"
5983904,1395685,"F",178971.85,"1993-10-25","1-URGENT","Clerk#000007920",0,"sts across the unusual deposits haggle bl"
5983939,23848,"F",148008.09,"1993-12-19","5-LOW","Clerk#000003788",0,"de of the even accounts. furiously final asymptotes sleep"
5984005,125044,"F",52273.52,"1993-06-17","4-NOT SPECIFIED","Clerk#000004275",0,"ldly along the furious"
5984007,757217,"F",60725.03,"1993-10-17","3-MEDIUM","Clerk#000009432",0," requests cajole carefully fluffily silent inst"
5984037,709081,"F",35163.60,"1993-07-02","1-URGENT","Clerk#000005370",0,"riously bold requests. quickly final requests"
5984067,1141235,"F",218857.74,"1993-03-04","3-MEDIUM","Clerk#000005182",0,"e the carefully ironic attainments boost according to the final accounts; "
5984096,977689,"F",213150.57,"1993-08-11","4-NOT SPECIFIED","Clerk#000005955",0,"ltipliers haggle quickly. fluffily "
5984166,249820,"F",28259.28,"1993-01-15","3-MEDIUM","Clerk#000005453",0,"ggle packages. blithely bold pinto b"
5984195,608302,"F",134449.48,"1993-02-23","3-MEDIUM","Clerk#000006186",0,"even requests. excuse"
5984224,252674,"F",334707.83,"1993-08-16","3-MEDIUM","Clerk#000004351",0,"ect. regular sentiments are furiously acc"
5984225,190186,"F",93849.71,"1993-04-28","3-MEDIUM","Clerk#000004899",0,"e the regular deposits are carefully across the blithely regular packag"
5984288,82735,"F",12136.37,"1993-02-28","4-NOT SPECIFIED","Clerk#000001986",0,"n platelets use furiously regular dolphins. slyly"
5984327,279217,"F",222173.19,"1993-08-07","2-HIGH","Clerk#000005156",0,"y. slyly unusual packages cajole"
5984356,1329515,"F",134481.52,"1993-05-05","1-URGENT","Clerk#000007142",0,"quickly through the even instruct"
5984451,573553,"F",221086.72,"1993-12-10","1-URGENT","Clerk#000006247",0,"ts snooze furiously-- f"
5984484,869653,"F",154536.20,"1993-08-08","4-NOT SPECIFIED","Clerk#000006067",0," accounts use quickly furiously ironic instructions. express, even fox"
5984485,250966,"F",33622.78,"1993-12-06","3-MEDIUM","Clerk#000007305",0,"s. final asymptotes after the asymptotes cajole blithely after the fluff"
5984512,989228,"F",199568.63,"1993-07-11","3-MEDIUM","Clerk#000008197",0,"ly bold requests snooze ideas. ironic accounts about the furiou"
5984546,1260158,"F",131628.29,"1993-05-18","3-MEDIUM","Clerk#000004768",0,"ke blithely bold asymptotes. furiously special"
5984547,966901,"F",173583.70,"1993-09-20","2-HIGH","Clerk#000005123",0," silent packages nag carefully? final, silent plat"
5984549,800551,"F",302390.62,"1993-06-10","2-HIGH","Clerk#000008074",0,"nusual dependencies. slyly special theodolites use s"
5984672,1208353,"F",110279.40,"1993-02-08","2-HIGH","Clerk#000003580",0,"ests haggle furiously furio"
5984673,255565,"F",16312.10,"1993-09-27","2-HIGH","Clerk#000008196",0,"he carefully close theodolites. blithely bold packages are slyly ironic re"
5984674,755933,"F",252508.28,"1993-07-31","4-NOT SPECIFIED","Clerk#000003564",0,"efully even requests. final instructions among the"
5984676,50488,"F",66364.80,"1993-09-10","1-URGENT","Clerk#000009449",0,"express theodolites doubt. quietly f"
5984707,1157879,"F",103993.45,"1993-10-09","5-LOW","Clerk#000008830",0,"ons. blithely express instructions"
5984709,436540,"F",4451.88,"1993-07-07","1-URGENT","Clerk#000004346",0,"special platelets nag carefully carefully blithe plat"
5984710,397721,"F",238995.27,"1993-02-15","3-MEDIUM","Clerk#000002000",0,"l, express pearls. silent accounts haggle. accounts against the s"
5984740,1370615,"F",79032.66,"1993-12-28","5-LOW","Clerk#000008485",0,"ts. carefully unusual br"
5984741,424735,"F",45751.97,"1993-03-31","4-NOT SPECIFIED","Clerk#000004976",0,"iously bold asymptotes cajole above the slyly regular theodolites? r"
5984772,1311598,"F",189726.75,"1993-08-24","5-LOW","Clerk#000002337",0,"ly above the slyly final requests. slyly even "
5984774,1303946,"F",80621.27,"1993-06-28","5-LOW","Clerk#000005422",0,"ess courts sleep carefully quickly regular requests. carefully ironic acc"
5984805,1332226,"F",172715.48,"1993-08-07","2-HIGH","Clerk#000002257",0,"rding to the quickly even"
5984807,784123,"F",37280.47,"1993-04-28","3-MEDIUM","Clerk#000006448",0,"ove the quickly express platelets use abo"
5984832,1222261,"F",22749.98,"1993-12-05","5-LOW","Clerk#000008891",0,"t accounts boost quickly about the slyly unusua"
5984838,1009159,"F",3422.82,"1993-12-14","1-URGENT","Clerk#000009217",0," final, regular requests sleep fu"
5984897,977444,"F",360600.15,"1993-03-27","4-NOT SPECIFIED","Clerk#000009895",0,"ly furiously pending accounts. regular, unusual packages wake against t"
5984899,193168,"F",187123.87,"1993-10-05","3-MEDIUM","Clerk#000008766",0,"efully bold dinos engage around the carefully"
5984992,1402036,"F",88890.78,"1993-03-15","5-LOW","Clerk#000008809",0,"s. furiously even foxes boost enticingly carefully final requests. ideas cajo"
5985026,482554,"F",251239.01,"1993-06-16","2-HIGH","Clerk#000007363",0,"uests. ironic dependencies nag furiou"
5985061,1127773,"F",108741.06,"1993-08-19","2-HIGH","Clerk#000000366",0,"press packages affix slyly alongside of the bold deposits. furiously re"
5985120,981142,"F",215840.74,"1993-08-16","4-NOT SPECIFIED","Clerk#000000856",0,"slyly across the fluffily final packages. fluffily unusual packages accord"
5985127,1451600,"F",249410.14,"1993-03-25","1-URGENT","Clerk#000008398",0,"theodolites boost carefully behind the ironic, regular accounts. "
5985153,1134797,"F",2511.96,"1993-09-29","5-LOW","Clerk#000001258",0,"es. ruthlessly even deposits alongside of the busily special theodolites detec"
5985155,1168972,"F",75062.47,"1993-10-06","3-MEDIUM","Clerk#000005226",0,"g slyly final package"
5985156,1380151,"F",94113.09,"1993-01-09","5-LOW","Clerk#000001499",0,"usly ironic platelets. f"
5985159,544382,"F",259928.30,"1993-02-18","1-URGENT","Clerk#000007292",0,"to beans; regular foxes detect against the slyly even fo"
5985187,1251659,"F",128899.68,"1993-01-01","2-HIGH","Clerk#000007559",0," after the even, unusual hockey players. carefu"
5985188,620279,"F",16585.09,"1993-09-27","1-URGENT","Clerk#000009257",0,"ily. carefully even packages haggle carefully. slyly special ideas slee"
5985250,75190,"F",37808.65,"1993-12-09","3-MEDIUM","Clerk#000001448",0," even asymptotes. quietly unusual requests wake quickly. even"
5985287,1151270,"F",282258.81,"1993-07-22","4-NOT SPECIFIED","Clerk#000002747",0,"lithely final packages sleep slyly across the ruthlessly ironic ideas"
5985312,889699,"F",30619.87,"1993-10-17","1-URGENT","Clerk#000004672",0,"packages above the fluffily ironic packages subla"
5985316,1466347,"F",169131.15,"1993-08-19","5-LOW","Clerk#000008361",0,"ly ironic accounts. furiously final dependencies nag across "
5985349,532294,"F",75871.87,"1993-01-25","5-LOW","Clerk#000009308",0,"heaves sleep carefully against the carefully ironic packages. quickly final "
5985413,1238569,"F",253380.40,"1993-02-19","2-HIGH","Clerk#000004904",0,"according to the unusual frets. foxes haggle busily. quickly regular theo"
5985474,891700,"F",50170.31,"1993-12-05","2-HIGH","Clerk#000000002",0,"ructions poach about the care"
5985476,975610,"F",71015.46,"1993-01-27","1-URGENT","Clerk#000006124",0,"ets wake above the ev"
5985509,1348207,"F",122016.78,"1993-04-04","2-HIGH","Clerk#000002876",0,"quickly across the furiously specia"
5985537,289942,"F",175679.47,"1993-06-14","4-NOT SPECIFIED","Clerk#000006075",0,"y even excuses. carefully unusual packages alongside o"
5985539,625601,"F",62714.35,"1993-03-10","3-MEDIUM","Clerk#000004634",0,"ding grouches are carefully al"
5985570,1062013,"F",194739.45,"1993-03-21","1-URGENT","Clerk#000009677",0,"deposits sleep. regular requests wake blithely. carefully special th"
5985604,1425236,"F",158008.09,"1993-07-29","2-HIGH","Clerk#000003233",0," slyly regular instructions are carefully after the"
5985606,721285,"F",179772.73,"1993-09-19","5-LOW","Clerk#000002081",0,"efully express ideas-- slyly ironic accounts cajole furiously al"
5985607,1107058,"F",242358.44,"1993-09-25","2-HIGH","Clerk#000009476",0,"ns sleep slyly about the carefully ironic pin"
5985667,598549,"F",146699.35,"1993-03-29","5-LOW","Clerk#000005800",0,"requests. bold deposits around the furiously fin"
5985670,300224,"F",178883.38,"1993-07-27","5-LOW","Clerk#000007831",0,"y about the idle, silent "
5985700,172382,"F",129187.21,"1993-06-09","3-MEDIUM","Clerk#000000673",0,"structions cajole. even foxes cajole "
5985735,534556,"F",277078.97,"1993-02-28","1-URGENT","Clerk#000002386",0,"asymptotes haggle pending accounts. fluffily unusual accounts haggle sly"
5985766,1165325,"F",235885.22,"1993-09-05","3-MEDIUM","Clerk#000005341",0,"eposits detect carefu"
5985797,1369021,"F",173445.88,"1993-07-13","2-HIGH","Clerk#000009442",0,"ickly pending requests poach blithely according to the dependencies. furiousl"
5985825,103580,"F",113955.69,"1993-10-13","2-HIGH","Clerk#000003922",0,"riously regular requests cajole furi"
5985826,861676,"F",156944.57,"1993-07-07","4-NOT SPECIFIED","Clerk#000006645",0," slyly special requests affix slyly "
5985862,1035710,"F",232950.10,"1993-04-14","3-MEDIUM","Clerk#000002468",0,"oxes wake around the i"
5985863,1166173,"F",239843.30,"1993-07-07","3-MEDIUM","Clerk#000009350",0," believe blithely express accounts. ide"
5985888,844054,"F",19514.79,"1993-01-06","1-URGENT","Clerk#000000316",0,"fully pending requests print bl"
5985889,505837,"F",218085.42,"1993-08-06","1-URGENT","Clerk#000008340",0,"s theodolites. blithely even ac"
5985924,1411177,"F",152922.40,"1993-10-24","2-HIGH","Clerk#000009729",0,"ld depths according to the carefully express theodolites boost s"
5985955,1185676,"F",218276.02,"1993-11-28","5-LOW","Clerk#000006729",0,"longside of the furiously express pinto bea"
5985958,311476,"F",119727.75,"1993-06-13","3-MEDIUM","Clerk#000001781",0,"posits wake according to the carefu"
5985985,1425058,"F",197464.97,"1993-07-10","1-URGENT","Clerk#000000586",0,"wake quickly around"
5985987,216032,"F",127207.92,"1993-02-22","4-NOT SPECIFIED","Clerk#000000406",0,"quests. final, final deposits wake quickly ironic deposits. "
5985988,843929,"F",135281.91,"1993-02-18","3-MEDIUM","Clerk#000005233",0,"ly regular requests! quickly regular dependencies wake "
5986023,1421960,"F",193539.22,"1993-05-14","3-MEDIUM","Clerk#000006550",0,". express, ironic ideas nag furi"
5986114,543325,"F",220263.53,"1993-01-26","2-HIGH","Clerk#000003926",0,"re slyly. blithely silent deposits wake. blithely even hockey players"
5986145,66679,"F",150227.74,"1993-10-22","1-URGENT","Clerk#000003347",0,"blithely pending packages. theodol"
5986147,34699,"F",166133.36,"1993-04-28","5-LOW","Clerk#000001022",0,"o beans integrate furious"
5986148,1178165,"F",251486.63,"1993-02-03","4-NOT SPECIFIED","Clerk#000002681",0,"dependencies affix fluffily. slyly fina"
5986149,1408426,"F",168678.95,"1993-06-11","4-NOT SPECIFIED","Clerk#000002054",0,"kly even requests across the even reques"
5986272,1228060,"F",101415.26,"1993-04-02","5-LOW","Clerk#000007758",0,"hely unusual instructions. r"
5986337,324068,"F",171310.83,"1993-12-13","4-NOT SPECIFIED","Clerk#000002043",0," carefully regular dependencies sleep quickly after the "
5986339,295789,"F",176406.43,"1993-09-10","4-NOT SPECIFIED","Clerk#000001083",0,"cajole carefully. slyly pending instructions sleep quickly after "
5986368,769400,"F",54895.02,"1993-03-10","3-MEDIUM","Clerk#000009397",0,"use furiously according to the ironic"
5986369,1299739,"F",201124.25,"1993-01-01","5-LOW","Clerk#000006017",0,"the slyly ironic asymptotes integrate carefully quickly regular packages. c"
5986400,1251256,"F",104136.67,"1993-09-23","1-URGENT","Clerk#000000545",0,"ounts sleep among the carefully unusual pinto beans. carefully"
5986405,1060645,"F",72476.39,"1993-07-18","4-NOT SPECIFIED","Clerk#000000148",0,"ag carefully blithely express instructions. carefully "
5986435,39889,"F",89870.06,"1993-03-29","1-URGENT","Clerk#000001340",0,"ly special platelets boost fluffily fluffy ideas. instructions wake regular"
5986438,1321900,"F",13702.90,"1993-09-12","1-URGENT","Clerk#000008572",0,"y pending packages. slyly final idea"
5986469,38150,"F",127821.90,"1993-12-22","4-NOT SPECIFIED","Clerk#000006245",0,"nag. stealthily fina"
5986470,675623,"F",107916.80,"1993-02-26","5-LOW","Clerk#000004061",0,"ve accounts sleep after the ironic, express p"
5986496,1000648,"F",286905.63,"1993-10-05","5-LOW","Clerk#000007509",0," instructions. regular, unusual packages sleep. slowly bold re"
5986500,612202,"F",339763.37,"1993-08-01","3-MEDIUM","Clerk#000003850",0,"ole. dependencies nag slyly r"
5986530,49835,"F",117569.20,"1993-09-21","5-LOW","Clerk#000009382",0,"cajole final requests. packages are. s"
5986531,572419,"F",133181.65,"1993-05-07","3-MEDIUM","Clerk#000006310",0," are carefully into the furiously ironi"
5986534,807653,"F",55857.04,"1993-06-20","5-LOW","Clerk#000002128",0,"special foxes unwind furiously ironic"
5986561,49240,"F",73349.97,"1993-04-08","1-URGENT","Clerk#000004397",0,"ely silent dependencies. unusual, pending theodolite"
5986562,1074382,"F",120830.63,"1993-10-24","1-URGENT","Clerk#000008662",0,"counts. furiously bold packages sleep daringly carefully ironic id"
5986596,361021,"F",197450.79,"1993-01-10","3-MEDIUM","Clerk#000001123",0,"ording to the ironic, speci"
5986624,74014,"F",67384.42,"1993-12-26","2-HIGH","Clerk#000005766",0,"uses nag ruthlessly about"
5986629,578083,"F",100747.53,"1993-04-03","5-LOW","Clerk#000008375",0,"ges haggle fluffily bold p"
5986661,781532,"F",123803.48,"1993-06-08","5-LOW","Clerk#000001065",0,"nt asymptotes. quickly regular ideas after the ironic foxes are slyly fluffil"
5986689,935011,"F",328958.90,"1993-11-06","4-NOT SPECIFIED","Clerk#000003552",0,"y express accounts are slyly ac"
5986695,1079789,"F",87706.18,"1993-08-21","1-URGENT","Clerk#000005942",0,"ress deposits detec"
5986720,1004702,"F",201697.47,"1993-02-19","1-URGENT","Clerk#000000883",0,"thely bold requests. ironic requests affix carefully even pinto beans. quic"
5986727,670267,"F",282291.51,"1993-01-05","3-MEDIUM","Clerk#000007036",0,"se dogged deposits. ideas above the even, b"
5986753,1133102,"F",138632.76,"1993-08-28","2-HIGH","Clerk#000009431",0,"the furiously pending ideas cajole fluffily along t"
5986757,226504,"F",48388.23,"1993-08-18","2-HIGH","Clerk#000006944",0,"ously express accounts at the sly"
5986784,448073,"F",75524.34,"1993-05-30","5-LOW","Clerk#000008565",0,"ve deposits-- fluffily re"
5986822,214169,"F",118799.84,"1993-12-14","2-HIGH","Clerk#000000329",0," courts are finally after th"
5986886,1424932,"F",147553.02,"1993-02-03","2-HIGH","Clerk#000000557",0," quickly. slyly final depend"
5986912,83429,"F",111970.77,"1993-01-26","3-MEDIUM","Clerk#000002029",0,"nto beans grow about the evenly ironic epitaphs. carefully final deposit"
5986914,648224,"F",72479.23,"1993-03-22","3-MEDIUM","Clerk#000001855",0,"ely theodolites. furiously ironic accounts cajole ironically. bold platelet"
