"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
5989890,13183,"O",78128.91,"1996-07-27","2-HIGH","Clerk#000000626",0,"equests. blithely pending pinto beans sleep. fluff"
5989922,1059121,"O",262196.90,"1996-04-10","4-NOT SPECIFIED","Clerk#000003258",0,"gside of the furiously regu"
5989952,390901,"O",179641.95,"1996-12-07","4-NOT SPECIFIED","Clerk#000003265",0,"boost fluffily carefully regular requests. final Tiresias alongside of "
5989959,449122,"O",155666.72,"1996-08-09","2-HIGH","Clerk#000009172",0,"ven asymptotes. slyly even packages u"
5990020,621364,"O",210804.01,"1996-08-15","1-URGENT","Clerk#000008003",0," fluffily special pinto beans. regular, regular pinto beans slee"
5990021,242332,"O",272014.50,"1996-12-16","3-MEDIUM","Clerk#000001130",0,"gside of the ironic, unusual escapades. evenly silent tithes are "
5990022,351412,"O",112248.53,"1996-07-01","4-NOT SPECIFIED","Clerk#000005451",0,"ests haggle across the blithely bo"
5990050,142655,"O",137298.98,"1996-10-01","3-MEDIUM","Clerk#000002180",0,"equests. ironic instructions detect. pending pinto beans cajole furious"
5990051,598499,"O",240132.93,"1996-10-21","1-URGENT","Clerk#000007911",0,"lites. ruthless, ironic requests use quickly. ruthlessly"
5990054,541960,"O",258456.95,"1996-05-30","1-URGENT","Clerk#000002120",0,"ong the furiously ironic requests. express, "
5990080,174823,"O",170706.18,"1996-12-09","3-MEDIUM","Clerk#000008675",0,". theodolites nag slyly carefully brave requests. carefully silent pinto bea"
5990115,1408954,"O",109654.33,"1996-03-31","4-NOT SPECIFIED","Clerk#000009821",0,"lly even pinto beans haggle blithely blithely final pinto beans"
5990148,304517,"O",64628.39,"1996-10-04","5-LOW","Clerk#000001715",0," requests serve furiously. slyly special ideas haggle carefu"
5990178,1426579,"O",195305.62,"1996-05-10","4-NOT SPECIFIED","Clerk#000002632",0,"gular requests are fluffily fluffily "
5990240,1429112,"O",284309.96,"1996-12-01","4-NOT SPECIFIED","Clerk#000004475",0,"along the regular foxes. waters along the foxes cajole furiously fluffy "
5990247,322780,"O",47691.99,"1996-05-02","5-LOW","Clerk#000005774",0,"jole instead of the dependencies. regular, pending accoun"
5990275,1287949,"O",95378.35,"1996-11-24","2-HIGH","Clerk#000004230",0,"the furiously pending grouches. fin"
5990278,493028,"O",242053.68,"1996-08-01","2-HIGH","Clerk#000008434",0,"tes wake slyly blithely pending depo"
5990310,610900,"O",306715.78,"1996-09-24","5-LOW","Clerk#000008862",0,"unts nag slyly according to the unusual instruct"
5990499,839929,"O",77974.60,"1996-05-22","1-URGENT","Clerk#000004682",0," breach furiously. express accounts among the regular platelets wake caref"
5990530,619598,"O",289617.07,"1996-10-04","4-NOT SPECIFIED","Clerk#000005049",0,"und the requests. regular tithes alongside of the quic"
5990565,1262497,"O",100134.90,"1996-11-13","3-MEDIUM","Clerk#000003702",0,"ffily instructions. slyly stealthy packages sublate quickly blithely spec"
5990595,1374056,"O",18789.83,"1996-01-06","4-NOT SPECIFIED","Clerk#000009511",0," sleep carefully throughou"
5990657,396187,"O",162068.24,"1996-08-24","1-URGENT","Clerk#000009165",0,"rmanently bold platelets affix slyly. pending packages wake. "
5990661,930073,"O",171100.64,"1996-07-04","3-MEDIUM","Clerk#000007315",0,"y sly requests. careful"
5990692,903473,"O",229607.27,"1996-06-22","2-HIGH","Clerk#000005547",0,"excuses; final, final packages kindle instead "
5990720,584225,"O",137057.65,"1996-12-05","2-HIGH","Clerk#000004028",0,"y regular instructions"
5990754,45007,"O",171402.29,"1996-12-25","4-NOT SPECIFIED","Clerk#000008891",0,"ual packages boost packages. packages slee"
5990757,680626,"O",45456.84,"1996-09-06","2-HIGH","Clerk#000007837",0," accounts unwind furiously regular pack"
5990819,273160,"O",198311.10,"1996-08-23","5-LOW","Clerk#000006152",0," unusual pinto beans boost. "
5990820,974146,"O",261382.30,"1996-07-15","3-MEDIUM","Clerk#000003076",0,"ing requests. carefully final dependencies against the even deposits wake fl"
5990822,75646,"O",111297.97,"1996-04-25","4-NOT SPECIFIED","Clerk#000002118",0," after the final, regular patterns. carefully final deposits "
5990853,331147,"O",262197.13,"1996-12-19","3-MEDIUM","Clerk#000008645",0,"packages believe fluff"
5990855,1200920,"O",156137.13,"1996-03-27","4-NOT SPECIFIED","Clerk#000006303",0,"e regular packages? ironic theodolites sublate quickly for the requests. car"
5990887,1043564,"O",157100.07,"1996-10-19","4-NOT SPECIFIED","Clerk#000004434",0,"fter the furiously final deposits haggle closely regular deposits. fluffily"
5990947,1003801,"O",28837.48,"1996-04-29","2-HIGH","Clerk#000001993",0,"ve ideas. slyly bold instructions are above the "
5990980,480073,"O",26851.16,"1996-06-23","5-LOW","Clerk#000000623",0,"stealthy deposits. accounts again"
5991012,264701,"O",174429.76,"1996-01-18","3-MEDIUM","Clerk#000001806",0,"ag quickly. bold packages hang dependencies. even accounts are above the sly"
5991047,749599,"O",22151.35,"1996-11-18","2-HIGH","Clerk#000000664",0,"s cajole among the carefully bold acco"
5991106,1147564,"O",222084.35,"1996-06-09","3-MEDIUM","Clerk#000002434",0,"ly around the fluffily final requests. even ideas "
5991141,787540,"O",208865.10,"1996-02-18","2-HIGH","Clerk#000003113",0,"ly pending pinto beans are caref"
5991173,1257601,"O",164337.31,"1996-03-08","3-MEDIUM","Clerk#000001039",0,"e slowly regular deposits cajole about the carefully ironic d"
5991207,614281,"O",257661.64,"1996-12-16","4-NOT SPECIFIED","Clerk#000004506",0,"ter the even packages. carefully even packages sleep slyly accordi"
5991233,539980,"O",235648.62,"1996-06-15","4-NOT SPECIFIED","Clerk#000006524",0,"ly around the blithely regular requests. slyly cl"
5991265,1293887,"O",287564.53,"1996-12-22","4-NOT SPECIFIED","Clerk#000001124",0,"endencies are above the furiously regular frays. fluffily special i"
5991271,1219981,"O",252385.12,"1996-08-06","1-URGENT","Clerk#000007098",0,"arefully furiously ironic accounts. final deposits thrash sl"
5991297,1165474,"O",162221.82,"1996-01-21","5-LOW","Clerk#000005609",0," express ideas. slyly pending instructions haggle"
5991299,1051945,"O",21254.38,"1996-08-22","2-HIGH","Clerk#000000768",0,"onic packages sleep slyly quickly regular courts. ev"
5991303,1219924,"O",220183.25,"1996-01-29","1-URGENT","Clerk#000000053",0,"ckages. always slow foxes are after the blit"
5991331,1147357,"O",135284.29,"1996-06-14","3-MEDIUM","Clerk#000004303",0," enticingly ironic accounts. quickly even pinto beans along the fur"
5991360,1154875,"O",115093.44,"1996-04-08","5-LOW","Clerk#000009767",0,"ironic theodolites detect about"
5991363,1178338,"O",56646.68,"1996-09-30","1-URGENT","Clerk#000000093",0,"l requests against the blithely careful requests caj"
5991366,1089433,"O",5964.19,"1996-12-21","4-NOT SPECIFIED","Clerk#000003365",0,"oost carefully. carefully ruth"
5991394,474971,"O",118331.13,"1996-08-23","1-URGENT","Clerk#000001477",0,". ruthless packages cajole blithely across the slyly re"
5991395,1332935,"O",107505.80,"1996-10-18","4-NOT SPECIFIED","Clerk#000009056",0,"efully ironic deposits. courts acros"
5991398,920521,"O",161305.52,"1996-12-28","1-URGENT","Clerk#000003221",0,"es wake; special dependencies alongside "
5991429,640996,"O",132304.18,"1996-01-09","2-HIGH","Clerk#000004781",0,"pecial platelets. final, special accounts ab"
5991457,1040977,"O",281886.29,"1996-08-30","5-LOW","Clerk#000000593",0,"ong the even deposits. even instructions will sleep pending platelets. "
5991460,1268287,"O",85944.52,"1996-12-10","2-HIGH","Clerk#000004350",0,"he ideas. even excuses maintain ca"
5991488,434441,"O",65952.26,"1996-07-09","4-NOT SPECIFIED","Clerk#000007872",0," bold packages doubt after the express requests-- ironic "
5991489,1149605,"O",81765.37,"1996-10-15","2-HIGH","Clerk#000008972",0,"oost. slyly regular "
5991490,1404094,"O",34458.40,"1996-07-13","5-LOW","Clerk#000000866",0,"uffily. pending packages cajole bli"
5991494,817520,"O",119574.80,"1996-09-05","3-MEDIUM","Clerk#000004744",0,"refully even deposits; furiously pending "
5991527,1251034,"O",323590.35,"1996-01-18","1-URGENT","Clerk#000008337",0,"al dependencies wake carefully above the slyly even theo"
5991553,1204891,"O",257671.90,"1996-02-23","1-URGENT","Clerk#000004469",0," final, final deposits sleep finally final requests. final hockey players ha"
5991554,600691,"O",288578.57,"1996-03-23","4-NOT SPECIFIED","Clerk#000006263",0," the final packages cajole acro"
5991584,1408202,"O",209878.51,"1996-06-03","3-MEDIUM","Clerk#000003048",0,"ly pending ideas wake slyly alongside of t"
5991585,640906,"O",180210.32,"1996-04-28","3-MEDIUM","Clerk#000003098",0,"wake. requests alongside "
5991619,177719,"O",135619.33,"1996-10-17","2-HIGH","Clerk#000005282",0,"heodolites. daring accounts affix carefull"
5991654,166579,"O",86407.81,"1996-10-29","4-NOT SPECIFIED","Clerk#000007899",0," furiously about the carefully"
5991715,912751,"O",122658.42,"1996-10-11","5-LOW","Clerk#000005329",0,"kages. final, ironic requests nag furiously ex"
5991717,1127795,"O",110726.22,"1996-01-19","2-HIGH","Clerk#000008956",0," theodolites. regular platelets dou"
5991777,219172,"O",147701.49,"1996-03-13","4-NOT SPECIFIED","Clerk#000001737",0,"sts can are accordi"
5991808,288176,"O",106634.85,"1996-03-26","3-MEDIUM","Clerk#000000029",0,"lyly regular packages sleep about the fluffily unusual accounts. carefully re"
5991810,1333480,"O",44978.57,"1996-12-24","5-LOW","Clerk#000008115",0,"nto beans sleep regularly ironic theodol"
5991845,84854,"O",138498.58,"1996-07-26","5-LOW","Clerk#000003856",0,"ests believe slyly regular foxes. foxes sleep"
5991872,736240,"O",16779.05,"1996-07-18","3-MEDIUM","Clerk#000006870",0,"ly even theodolites wake fluffily alongside of the ironic pa"
5991904,1436957,"O",204917.32,"1996-04-27","5-LOW","Clerk#000004511",0,"st around the carefully i"
5991905,922228,"O",254767.17,"1996-11-13","1-URGENT","Clerk#000001915",0,"e final, pending instructions. "
5991908,842290,"O",70410.14,"1996-09-06","4-NOT SPECIFIED","Clerk#000006538",0,"thely regular requests sleep q"
5991911,960109,"O",94963.32,"1996-08-01","5-LOW","Clerk#000007950",0,"even packages print blithely. entici"
5991938,87731,"O",169790.51,"1996-11-21","1-URGENT","Clerk#000009287",0,"ets. furiously unusual courts affix slyly. express requests solve. carefully f"
5991968,1473052,"O",225640.20,"1996-09-04","5-LOW","Clerk#000006315",0,"sts. carefully quick pinto b"
5991969,71153,"O",87653.56,"1996-11-09","4-NOT SPECIFIED","Clerk#000003479",0,"g to the blithe packages"
5991970,367760,"O",97382.54,"1996-08-22","4-NOT SPECIFIED","Clerk#000000309",0,"ideas. requests nag slyly final requests. slyly regular packages are at the fl"
5992034,1382068,"O",90243.38,"1996-01-07","2-HIGH","Clerk#000000994",0,"ests sleep special courts. instructions wake slyly. accoun"
5992065,402787,"O",86165.97,"1996-03-27","1-URGENT","Clerk#000001047",0,"the blithely pending foxe"
5992102,369805,"O",101570.04,"1996-11-10","3-MEDIUM","Clerk#000004056",0,"fter the furiously special foxes! express re"
5992103,804617,"O",83219.92,"1996-07-13","2-HIGH","Clerk#000009247",0,"rts use between the final requests. furiou"
5992133,1208002,"O",78104.78,"1996-12-03","2-HIGH","Clerk#000005473",0,"osits-- quickly regular dependencies detect ruthlessly. s"
5992162,424804,"O",85964.47,"1996-05-22","1-URGENT","Clerk#000007338",0,"p. ironic accounts wake among the regular, unus"
5992163,1174555,"O",221837.39,"1996-08-14","4-NOT SPECIFIED","Clerk#000001865",0,"thely against the doggedly regul"
5992226,214262,"O",10276.73,"1996-07-24","5-LOW","Clerk#000005509",0,"ash quickly furiously"
5992231,401378,"O",34184.99,"1996-11-27","1-URGENT","Clerk#000006696",0," sleep asymptotes! slyly slow deposits boo"
5992260,193771,"O",33015.37,"1996-07-07","3-MEDIUM","Clerk#000002903",0,"gular packages. regu"
5992262,1481636,"O",234764.39,"1996-06-20","2-HIGH","Clerk#000005738",0,"e quickly fluffily silent accounts. furiously bold packages haggle slyl"
5992293,1280977,"O",103589.60,"1996-07-20","3-MEDIUM","Clerk#000000908",0,"ests. bold, regular requests use c"
5992295,29311,"O",225488.23,"1996-08-24","2-HIGH","Clerk#000004611",0,"e after the packages! special deposits caj"
5992321,1210480,"O",102963.48,"1996-05-31","5-LOW","Clerk#000003777",0,"ss foxes are slyly instructions. pending ideas abou"
5992322,11311,"O",31763.13,"1996-03-12","3-MEDIUM","Clerk#000008307",0,"e carefully carefully regular theodolites. pending, bold theodolites are qu"
5992323,1083289,"O",190484.91,"1996-06-26","3-MEDIUM","Clerk#000000501",0,". excuses are around the slyly ironic ide"
5992324,1317190,"O",131926.35,"1996-04-11","4-NOT SPECIFIED","Clerk#000006885",0," foxes. quickly ironic foxes haggle carefully against the carefu"
5992352,872149,"O",296314.89,"1996-10-13","2-HIGH","Clerk#000000294",0,"ependencies cajole slowly according to the"
5992354,180988,"O",209950.40,"1996-03-17","5-LOW","Clerk#000009103",0,"le furiously after the platelets. carefully s"
5992386,752437,"O",326334.81,"1996-10-20","1-URGENT","Clerk#000006005",0,"slyly final requests sleep. foxes kindle quickly"
5992387,1196350,"O",105123.30,"1996-10-03","2-HIGH","Clerk#000000277",0,"l ideas cajole carefully across the carefully "
5992388,1036324,"O",176274.12,"1996-08-20","3-MEDIUM","Clerk#000009972",0,"slyly even pinto beans sleep furi"
5992418,1304908,"O",142925.70,"1996-06-02","5-LOW","Clerk#000000727",0,"he asymptotes. slyly even dependencies after the carefully p"
5992449,224635,"O",138119.98,"1996-09-20","1-URGENT","Clerk#000006990",0,"posits wake fluffily even courts. bli"
5992454,1209440,"O",94269.32,"1996-08-19","1-URGENT","Clerk#000005200",0,"ajole. fluffily bold asymptote"
5992485,780895,"O",86381.99,"1996-10-13","5-LOW","Clerk#000005386",0,"he slyly final pinto beans sleep about the quickly final p"
5992486,989830,"O",102848.38,"1996-11-19","2-HIGH","Clerk#000001821",0,"xcuses x-ray pending dinos. even pinto beans according to the orbits use aga"
5992547,846676,"O",87975.18,"1996-12-02","5-LOW","Clerk#000000447",0,"ncies nag fluffily. dolphins use slyly alongside of the quickly iron"
5992550,270143,"O",149507.52,"1996-01-05","4-NOT SPECIFIED","Clerk#000003414",0,"tegrate fluffily. slyly final ideas use slyly quickly fluffy reques"
5992614,909118,"O",54630.60,"1996-11-14","5-LOW","Clerk#000001692",0," beans unwind carefully. never final request"
5992642,1318297,"O",43387.81,"1996-05-31","3-MEDIUM","Clerk#000002369",0,"counts nag blithely about the furiously final requests. ca"
5992741,900460,"O",50031.05,"1996-07-05","5-LOW","Clerk#000003422",0,"blithely above the slyly final package"
5992771,115981,"O",54211.88,"1996-06-02","1-URGENT","Clerk#000006936",0,"l accounts according to the quickly regular packages cajole about the even"
5992803,1305065,"O",86957.99,"1996-02-27","1-URGENT","Clerk#000006639",0,"gular instructions impress quickly bold braids. furiously special request"
5992805,940196,"O",26232.60,"1996-08-08","4-NOT SPECIFIED","Clerk#000009659",0,"ar pinto beans. ironic, ironic accounts poa"
5992837,234458,"O",46780.41,"1996-06-29","2-HIGH","Clerk#000008914",0,"ep furiously; even, regular instructions am"
5992869,446513,"O",330185.27,"1996-01-23","2-HIGH","Clerk#000004983",0,"sual deposits. blithely final packages wak"
5992929,382105,"O",265701.30,"1996-03-07","5-LOW","Clerk#000008718",0,"rhorses engage. furiously regular instructio"
5992934,1324696,"O",160522.03,"1996-08-06","3-MEDIUM","Clerk#000004560",0,"into beans maintain furiously special instructions. carefully even p"
5992995,1360946,"O",126400.17,"1996-01-04","5-LOW","Clerk#000007020",0,"ntegrate furiously. carefully silent packages aga"
5992997,1230308,"O",41780.63,"1996-11-23","4-NOT SPECIFIED","Clerk#000000055",0,"usly regular requests. always silent deposits sleep about the carefull"
5993031,1043749,"O",219041.02,"1996-03-04","5-LOW","Clerk#000006860",0,"ions around the regular, final platelets sublate re"
5993056,1261871,"O",183128.32,"1996-10-07","1-URGENT","Clerk#000003965",0,"d accounts affix fluffily among the sly asymptotes. final waters are "
5993058,991268,"O",51130.48,"1996-08-20","5-LOW","Clerk#000009793",0," ironic, bold tithes. furiously even dolphins nag quickly across the"
5993059,1236128,"O",256662.91,"1996-10-29","3-MEDIUM","Clerk#000004735",0,"ly express theodolites cajole. final, bold theodolite"
5993088,1142771,"O",149545.25,"1996-06-25","5-LOW","Clerk#000002446",0,"slyly fluffily bold deposits. boldly regular plate"
5993158,968276,"O",199727.90,"1996-04-15","2-HIGH","Clerk#000000196",0," furiously about the carefully unu"
5993222,4802,"O",112183.35,"1996-12-27","4-NOT SPECIFIED","Clerk#000002536",0,"y bold requests impress. slyly ruthless req"
5993249,1423327,"O",124890.95,"1996-05-15","5-LOW","Clerk#000000618",0,"he slyly regular requests. carefully"
5993284,951254,"O",115295.81,"1996-11-29","3-MEDIUM","Clerk#000006262",0,"xes. final, final platelets would cajole sly"
5993313,196172,"O",215378.15,"1996-11-16","2-HIGH","Clerk#000004324",0," are carefully among the instructio"
5993319,1119092,"O",73381.41,"1996-09-07","3-MEDIUM","Clerk#000009174",0,"the accounts along the slyly special requests cajole blithely even pac"
5993349,1445954,"O",119943.34,"1996-08-14","2-HIGH","Clerk#000002982",0," are furiously carefully express instructions. slyly silent ideas abov"
5993351,30544,"O",76414.13,"1996-01-24","4-NOT SPECIFIED","Clerk#000004035",0,"bravely unusual deposits cajole blithely unusual, ironic deposi"
5993410,880325,"O",77210.39,"1996-11-06","2-HIGH","Clerk#000003746",0,"oughout the quickly final deposits. b"
5993476,234613,"O",55439.83,"1996-05-17","5-LOW","Clerk#000009779",0,"ld excuses. regular deposits wake after the carefully express p"
5993478,466822,"O",137725.02,"1996-07-24","5-LOW","Clerk#000003300",0,"y unusual, pending accounts; express instructions "
5993479,870682,"O",193016.54,"1996-09-26","1-URGENT","Clerk#000004261",0,"y above the blithely regular grouches. blithely special accounts ha"
5993536,409178,"O",207174.83,"1996-08-13","4-NOT SPECIFIED","Clerk#000006042",0,"y. brave accounts about the blithel"
5993537,1051213,"O",182248.80,"1996-10-12","3-MEDIUM","Clerk#000003623",0," unusual deposits. carefully special pinto beans mold furiously ir"
5993543,759787,"O",86481.09,"1996-04-20","5-LOW","Clerk#000006006",0,"l packages dazzle ruthlessly final deposits. silently unusual multipl"
5993573,1412971,"O",118904.00,"1996-10-04","2-HIGH","Clerk#000007027",0,"furiously above the blithely regular packages. carefully ir"
5993575,550417,"O",148579.96,"1996-02-08","5-LOW","Clerk#000000491",0," deposits. furiously regular platelets haggle quickly. packages nag along the"
5993600,346615,"O",279135.70,"1996-09-29","1-URGENT","Clerk#000006505",0,"ffily deposits. furiously special accounts use stealthily across the never"
5993601,1055807,"O",180434.08,"1996-02-06","4-NOT SPECIFIED","Clerk#000006486",0,"t the doggedly ironic pinto beans sleep above the even, special foxes. final "
5993664,741476,"O",58822.41,"1996-04-08","5-LOW","Clerk#000001169",0," express deposits. pending instructions maintain. never final deposits d"
5993728,235418,"O",174029.31,"1996-02-21","2-HIGH","Clerk#000004330",0,"asymptotes. special, final packages breach blithely silent theodo"
5993734,205057,"O",30233.65,"1996-07-07","3-MEDIUM","Clerk#000005818",0,"inal accounts integra"
5993826,1040485,"O",227259.54,"1996-05-25","3-MEDIUM","Clerk#000003949",0," courts? pinto beans cajole ca"
5993827,426344,"O",192039.99,"1996-05-04","1-URGENT","Clerk#000009949",0,"ial, bold instructions against the fluffily final dinos integra"
5993863,1313039,"O",70486.33,"1996-10-01","1-URGENT","Clerk#000006073",0,"o the blithely pending pinto beans cajole above the "
5993889,846949,"O",168903.18,"1996-12-11","1-URGENT","Clerk#000003634",0," platelets wake. fluffily unusual requests wake quickly carefully iro"
5993985,1236929,"O",319040.22,"1996-09-04","3-MEDIUM","Clerk#000002286",0," packages. pending pearls boo"
5994016,381310,"O",49957.22,"1996-09-12","4-NOT SPECIFIED","Clerk#000007952",0,"kly blithely regular excuses"
5994020,981931,"O",186730.76,"1996-07-08","3-MEDIUM","Clerk#000001645",0,"eans. furiously final requests will haggle furiously along "
5994023,452159,"O",54735.59,"1996-12-23","3-MEDIUM","Clerk#000008443",0,"ronic packages doze furiously blithely "
5994049,1431833,"O",186286.87,"1996-10-20","3-MEDIUM","Clerk#000003374",0,"jole. pinto beans use "
5994080,9316,"O",83319.45,"1996-12-16","3-MEDIUM","Clerk#000003374",0," requests would detect asymptotes. pinto beans hang. regular accounts along"
5994081,566240,"O",258404.51,"1996-01-18","3-MEDIUM","Clerk#000002936",0,"c, unusual asymptotes. furiously pending pinto beans boost carefully aga"
5994144,563314,"O",207695.66,"1996-07-21","1-URGENT","Clerk#000001471",0,"o beans print slyly. iron"
5994148,88660,"O",223531.94,"1996-07-16","1-URGENT","Clerk#000000469",0,"s. fluffily pending"
5994176,546535,"O",319515.39,"1996-03-26","3-MEDIUM","Clerk#000002050",0,"g the blithely express pinto beans: even asymptotes haggle blithe"
5994182,949600,"O",190703.03,"1996-02-04","1-URGENT","Clerk#000002971",0,"he blithely regular dependencie"
5994183,1397557,"O",203307.04,"1996-04-29","1-URGENT","Clerk#000008071",0,"regular packages. ironic, regular requests according to the"
5994210,411733,"O",266809.37,"1996-01-19","4-NOT SPECIFIED","Clerk#000005966",0," even accounts sleep "
5994211,470224,"O",137441.60,"1996-09-17","1-URGENT","Clerk#000008673",0,"bold requests cajole quickly regular deposits. furiously final account"
5994240,638344,"O",126631.27,"1996-10-13","4-NOT SPECIFIED","Clerk#000007115",0,"unts. quickly even pains b"
5994247,1112585,"O",19347.42,"1996-09-02","4-NOT SPECIFIED","Clerk#000007731",0,"to the express excuse"
5994277,1104754,"O",174536.25,"1996-11-06","3-MEDIUM","Clerk#000006829",0,"e carefully bold courts haggle slyly at the theodolites"
5994308,1222556,"O",189994.36,"1996-10-21","4-NOT SPECIFIED","Clerk#000009839",0,"deposits play blithely even asymptotes. s"
5994339,418864,"O",28630.80,"1996-11-11","2-HIGH","Clerk#000008593",0,"furiously. carefully ironic "
5994464,77659,"O",231127.98,"1996-03-24","1-URGENT","Clerk#000001221",0,"counts are furiously across th"
5994465,185993,"O",146037.96,"1996-05-09","4-NOT SPECIFIED","Clerk#000005346",0,"s. slyly final ideas h"
5994499,1083310,"O",57240.79,"1996-01-09","4-NOT SPECIFIED","Clerk#000000022",0,"ole dogged requests. express accounts alongside of the pending pa"
5994528,1417072,"O",219571.75,"1996-11-14","5-LOW","Clerk#000008097",0,"the pending requests doubt despite t"
5994530,1193515,"O",187177.77,"1996-06-22","5-LOW","Clerk#000007501",0,"st have to nag against the furiously special theodolit"
5994534,1759,"O",69034.65,"1996-11-23","5-LOW","Clerk#000005040",0," according to the fluffily ironic theodolites. bold, e"
5994566,756691,"O",179552.66,"1996-12-22","1-URGENT","Clerk#000002898",0,"ngage slyly regular ideas. final"
5994630,656113,"O",91511.20,"1996-08-13","3-MEDIUM","Clerk#000009078",0,"y silent theodolites are bravely along the furiously"
5994690,681853,"O",219507.52,"1996-01-20","4-NOT SPECIFIED","Clerk#000003982",0,"ng the carefully careful packages promise carefully car"
5994724,230143,"O",270808.03,"1996-07-02","4-NOT SPECIFIED","Clerk#000003655",0," ideas! even theodolites solve slyly according to the furi"
5994753,1399996,"O",108299.45,"1996-04-10","1-URGENT","Clerk#000004017",0,"y among the express dependencies. quietly even theodolites wake alo"
5994757,1194965,"O",162133.61,"1996-02-07","1-URGENT","Clerk#000004406",0,"nto beans along the never regular pai"
5994790,1329193,"O",257810.69,"1996-09-02","4-NOT SPECIFIED","Clerk#000005959",0," deposits. quickly ironic excuses boost after the bold, pending instructions"
5994816,1303814,"O",48134.81,"1996-05-24","4-NOT SPECIFIED","Clerk#000007164",0,"ding to the platelets. deposits "
5994851,528376,"O",136478.13,"1996-08-29","4-NOT SPECIFIED","Clerk#000003964",0,"ix carefully about the ironic asymptot"
5994880,947326,"O",17572.93,"1996-12-01","1-URGENT","Clerk#000009506",0,"s. blithely express requests sleep against the slyly express"
5994885,995560,"O",210007.15,"1996-02-22","2-HIGH","Clerk#000000484",0,"ructions. carefully pending packages sleep requests. furiousl"
5994913,558436,"O",286879.89,"1996-07-20","2-HIGH","Clerk#000007727",0," furiously even instructions. unusual deposits within the unus"
5994944,501590,"O",182970.70,"1996-11-07","1-URGENT","Clerk#000000604",0,"ular packages integrate slyly alo"
5994947,202289,"O",23647.09,"1996-03-22","4-NOT SPECIFIED","Clerk#000005932",0,"e according to the careful requests-- ironically quiet requests"
5995009,570478,"O",233522.71,"1996-11-23","5-LOW","Clerk#000000700",0,"ress, regular theodolites. furiously bold packages dazzle fluffily pending ac"
5995013,150850,"O",12944.68,"1996-01-24","5-LOW","Clerk#000004137",0,"posits sleep slyly even deposits. pendin"
5995041,1104259,"O",93074.84,"1996-09-01","5-LOW","Clerk#000003187",0,"nally even accounts cajole quickly slyly special "
5995047,195464,"O",26731.50,"1996-07-08","2-HIGH","Clerk#000006695",0," theodolites unwind along th"
5995073,1454822,"O",59432.58,"1996-11-16","5-LOW","Clerk#000004115",0,"egular requests wake furiously ironic ideas: "
5995077,1128557,"O",226750.44,"1996-04-03","3-MEDIUM","Clerk#000001471",0,"riously even reques"
5995143,862607,"O",106763.48,"1996-11-08","3-MEDIUM","Clerk#000000085",0,"ironic deposits. furiously ironic "
5995169,141986,"O",146390.29,"1996-10-31","2-HIGH","Clerk#000002164",0,"t. blithely even asymptotes after the"
5995172,1330708,"O",279950.70,"1996-09-25","5-LOW","Clerk#000002877",0,"nt along the regular deposits. slyly ironi"
5995237,124730,"O",19645.85,"1996-01-26","4-NOT SPECIFIED","Clerk#000009770",0,"ng to the furiously ex"
5995266,1346668,"O",273732.77,"1996-06-22","5-LOW","Clerk#000006863",0," accounts. unusual, ir"
5995268,389644,"O",55332.98,"1996-03-31","5-LOW","Clerk#000008965",0,"s. slow platelets about "
5995271,1175005,"O",324883.81,"1996-06-21","3-MEDIUM","Clerk#000009354",0," accounts hang carefully express foxes. furiousl"
5995299,1412965,"O",110108.83,"1996-11-16","3-MEDIUM","Clerk#000000034",0," regular sentiments impress carefully careful"
5995333,851632,"O",341487.07,"1996-09-25","4-NOT SPECIFIED","Clerk#000003846",0,"inal accounts are quickly over the pending, final deposits. ideas sl"
5995334,378647,"O",76369.71,"1996-06-05","4-NOT SPECIFIED","Clerk#000006919",0,"lent packages. final ideas impress across the accounts. f"
5995431,1382071,"O",128622.64,"1996-02-19","1-URGENT","Clerk#000005832",0,"regular theodolites integrate fluffily. furiously even dependencies use bl"
5995462,285103,"O",229479.06,"1996-06-14","1-URGENT","Clerk#000005508",0,"sts detect quickly. regular, ironic requests haggle. slyly exp"
5995489,5848,"O",114480.47,"1996-03-08","5-LOW","Clerk#000009648",0,"ly. ironic excuses wake carefull"
5995490,775387,"O",414872.46,"1996-03-15","4-NOT SPECIFIED","Clerk#000006145",0,"ckly careful, pending accounts. "
5995493,213934,"O",332206.35,"1996-04-14","3-MEDIUM","Clerk#000007444",0,"egular, regular dolphins"
5995494,57578,"O",160727.74,"1996-06-06","2-HIGH","Clerk#000000246",0,"ke carefully regular r"
5995520,1246411,"O",169654.22,"1996-07-02","4-NOT SPECIFIED","Clerk#000006598",0,"sts wake. express dinos sleep slyly caref"
5995522,597994,"O",180271.15,"1996-11-24","4-NOT SPECIFIED","Clerk#000009353",0,"y final requests; slyly e"
5995553,1315453,"O",32830.68,"1996-03-14","1-URGENT","Clerk#000006118",0,"telets about the final grouches integrate furiously across the expre"
5995557,1135726,"O",186966.58,"1996-05-12","3-MEDIUM","Clerk#000002027",0,"s. furiously final accounts promise: caref"
5995558,638113,"O",62896.24,"1996-04-22","4-NOT SPECIFIED","Clerk#000003697",0,"ely ironic packages haggle against the carefu"
