"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
44293701,1282300,"F",211046.46,"1992-04-19","4-NOT SPECIFIED","Clerk#000001608",0,"e carefully along the ironic, pending"
44293760,257843,"F",211839.16,"1992-12-04","1-URGENT","Clerk#000006589",0,"nst the unusual accounts. packages boost carefully across the f"
44293761,60289,"F",239668.53,"1992-11-09","5-LOW","Clerk#000006388",0,"fully final requests. accounts hagg"
44293762,770915,"F",104747.79,"1992-08-24","4-NOT SPECIFIED","Clerk#000006828",0,"ffily regular accounts haggle pending deposits. slyly final theodol"
44293765,982051,"F",202421.10,"1992-02-29","4-NOT SPECIFIED","Clerk#000008696",0,"gular packages. furiously even frays use fluffily. furiously"
44293827,204220,"F",115045.73,"1992-03-06","2-HIGH","Clerk#000009306",0," dolphins lose quickly slowly stealthy accounts"
44293862,300247,"F",112484.43,"1992-03-01","5-LOW","Clerk#000002198",0,"y ironic instructions are fluffily ironic forges. furiously final patterns"
44293889,1118461,"F",221511.89,"1992-04-15","2-HIGH","Clerk#000001001",0,"slyly unusual asymptotes haggle slyly after the sly"
44293890,1463189,"F",34627.98,"1992-03-02","1-URGENT","Clerk#000001829",0," carefully after the pending accounts. theodolites believe about the deposits"
44293922,1341904,"F",135172.68,"1992-09-09","4-NOT SPECIFIED","Clerk#000007714",0,"its. ironic deposits sleep furio"
44293953,695206,"F",223906.90,"1992-09-09","3-MEDIUM","Clerk#000004906",0,"accounts. unusual platelets above the "
44293954,826204,"F",200147.71,"1992-07-20","5-LOW","Clerk#000004895",0,"hins wake unusual, bold pinto beans. pend"
44293959,485068,"F",23665.27,"1992-06-19","4-NOT SPECIFIED","Clerk#000006692",0,"ns. pending ideas alon"
44293989,1460428,"F",240820.95,"1992-05-08","4-NOT SPECIFIED","Clerk#000004501",0,"ts wake above the slyly special deposits! special packages b"
44294053,1109263,"F",102771.18,"1992-06-19","1-URGENT","Clerk#000006344",0,"olphins alongside of the special, pending theodolites "
44294054,1350929,"F",44379.62,"1992-11-01","3-MEDIUM","Clerk#000000431",0,"sts nag blithely ironic deposits. blithely pending packages sl"
44294082,1370692,"F",114276.38,"1992-02-19","5-LOW","Clerk#000009595",0,"ng packages cajole fluffily slyl"
44294086,74626,"F",127904.74,"1992-12-24","1-URGENT","Clerk#000007917",0,"h after the fluffily regular foxe"
44294145,941929,"F",200380.55,"1992-07-06","4-NOT SPECIFIED","Clerk#000001473",0," the final instructions. regular packages thrash. never ironic pint"
44294180,73726,"F",107960.82,"1992-10-23","2-HIGH","Clerk#000006029",0,"quickly pending deposits haggle quickly id"
44294208,74441,"F",104866.51,"1992-07-14","1-URGENT","Clerk#000009200",0,"es are carefully furiously even requests. furiously quiet dep"
44294209,126556,"F",64900.85,"1992-11-01","2-HIGH","Clerk#000005219",0,"y ironic pinto beans sleep fluff"
44294275,521309,"F",291275.99,"1992-03-26","2-HIGH","Clerk#000000005",0,"ges wake for the blithel"
44294310,59512,"F",70497.36,"1992-11-05","1-URGENT","Clerk#000006500",0,"ockey players cajole carefully. blithely"
44294336,433228,"F",89728.96,"1992-01-03","2-HIGH","Clerk#000009009",0,"gular packages wake. quiet, regular deposits haggle quickly. carefully pen"
44294343,1326097,"F",355609.97,"1992-03-07","5-LOW","Clerk#000009451",0,"ironic packages haggle slyly after the fluffily regular asymptotes. quick"
44294368,681691,"F",145037.43,"1992-09-11","3-MEDIUM","Clerk#000003342",0,"ent notornis cajole furiously ironic foxes. fluffily sile"
44294435,403457,"F",180752.93,"1992-03-12","5-LOW","Clerk#000001781",0,"ously ironic ideas. fluffil"
44294465,1123918,"F",99334.38,"1992-07-11","4-NOT SPECIFIED","Clerk#000008440",0," across the quickly final theodolites dazz"
44294468,776990,"F",23657.91,"1992-04-04","5-LOW","Clerk#000004643",0,"regular, regular foxes cajole furiously acros"
44294469,1369222,"F",74311.34,"1992-11-01","4-NOT SPECIFIED","Clerk#000008830",0,"t deposits. final, regular instructions cajole; quick dependencies detec"
44294470,994957,"F",156494.96,"1992-04-20","5-LOW","Clerk#000000271",0,"ent notornis use along the express deposits. fi"
44294471,209269,"F",109517.93,"1992-02-21","1-URGENT","Clerk#000005828",0," carefully packages. fluffily regular excuses nag fluffily across the final i"
4733313,301223,"F",110114.31,"1992-04-16","4-NOT SPECIFIED","Clerk#000007974",0,"ording to the pending foxes. blithely"
4733317,808546,"F",104523.83,"1992-07-11","5-LOW","Clerk#000006821",0,"int carefully busy requests. careful"
4733345,741124,"F",90987.54,"1992-01-15","3-MEDIUM","Clerk#000002247",0,"sleep quickly among the pendi"
4733351,1411294,"F",237156.46,"1992-03-07","3-MEDIUM","Clerk#000004315",0,"mptotes affix slyly ironic deposits. furiously even deposits sleep slyly a"
4733414,677957,"F",26113.70,"1992-01-12","4-NOT SPECIFIED","Clerk#000009398",0,"eodolites. carefully final packages a"
4733415,418307,"F",343464.11,"1992-01-01","1-URGENT","Clerk#000001326",0,"ts cajole carefully across the accounts. blithely silent"
4733478,186944,"F",158927.71,"1992-07-21","4-NOT SPECIFIED","Clerk#000000271",0,"uests lose furiously. carefully regular depth"
4733511,365141,"F",116818.01,"1992-03-14","3-MEDIUM","Clerk#000005018",0,"final theodolites. blithely regular packa"
4733605,398878,"F",114200.79,"1992-12-15","4-NOT SPECIFIED","Clerk#000001661",0,"ccording to the unusual, express deposits was furio"
4733637,566219,"F",290247.38,"1992-12-12","3-MEDIUM","Clerk#000005061",0,"s about the furiously bold deposits sleep bol"
4733666,1483054,"F",94288.11,"1992-02-12","5-LOW","Clerk#000007074",0,"excuses against the slowly regular packages "
4733667,173629,"F",313234.21,"1992-06-12","4-NOT SPECIFIED","Clerk#000000673",0,"dolites. special patterns n"
4733697,378611,"F",43919.68,"1992-05-02","3-MEDIUM","Clerk#000008059",0,"latelets. pending requests haggle. quickly regula"
4733728,873460,"F",51721.30,"1992-01-30","5-LOW","Clerk#000007829",0,"ld deposits doze. regular, even instruc"
4733730,874321,"F",21939.97,"1992-12-30","3-MEDIUM","Clerk#000004061",0,"lithe ideas against the slyl"
4733856,1450622,"F",36419.45,"1992-03-20","3-MEDIUM","Clerk#000000462",0," regular accounts haggle. blithely pending accounts subla"
4733859,364277,"F",188588.50,"1992-12-13","5-LOW","Clerk#000003844",0,"y special pinto beans nag never. dep"
4733861,1277630,"F",144241.40,"1992-04-03","5-LOW","Clerk#000005162",0,"lly special waters boost slyly. even foxes except the silently"
4733953,580489,"F",135712.46,"1992-09-21","1-URGENT","Clerk#000000296",0,"ntain furiously. carefully even Tiresias above the furious"
4733989,81787,"F",229505.31,"1992-12-31","3-MEDIUM","Clerk#000006951",0," asymptotes. quickly ironic pinto"
4734019,932,"F",79268.87,"1992-01-22","2-HIGH","Clerk#000001896",0,"egular sentiments grow slyly regular requests. blithely regular asymptotes alo"
4734048,1424323,"F",175959.93,"1992-04-20","5-LOW","Clerk#000003758",0,"uickly regular request"
4734049,83951,"F",273736.71,"1992-03-04","2-HIGH","Clerk#000007752",0,"nt deposits: never quick theodolites wake "
4734080,598079,"F",172737.44,"1992-07-27","1-URGENT","Clerk#000001565",0,"jole blithely. furiously regular requests ca"
4734083,1049113,"F",165612.17,"1992-04-08","2-HIGH","Clerk#000006745",0,"ias? carefully even pinto beans around the ironic requests wake slyly at the p"
4734112,782999,"F",170513.83,"1992-01-27","5-LOW","Clerk#000002765",0," the blithely final accounts! ironic dolph"
4734119,710858,"F",257103.82,"1992-02-01","3-MEDIUM","Clerk#000002103",0,"ackages wake according to t"
4734211,148220,"F",210687.43,"1992-09-27","1-URGENT","Clerk#000005578",0," dolphins. carefully pending requests sleep regular ideas. unusual orbits use "
4734212,1125013,"F",220019.87,"1992-10-05","4-NOT SPECIFIED","Clerk#000008907",0,"ending packages detect alongside o"
4734242,309122,"F",254799.67,"1992-02-04","3-MEDIUM","Clerk#000009389",0,"ly final accounts. carefully final dependencies breach bl"
4734243,906560,"F",92060.92,"1992-09-27","4-NOT SPECIFIED","Clerk#000008481",0,"y furiously bold courts. even, even requests "
4734272,435922,"F",35505.06,"1992-12-27","5-LOW","Clerk#000008709",0,"oost along the special deposi"
4734304,1173587,"F",92022.28,"1992-12-08","1-URGENT","Clerk#000000287",0," theodolites. ironic excuses haggle fluffily among the slyly u"
4734306,44671,"F",141787.32,"1992-12-09","4-NOT SPECIFIED","Clerk#000004455",0,"yers cajole furiously. packages hagg"
4734340,264547,"F",143261.10,"1992-10-20","2-HIGH","Clerk#000008771",0,"the slyly special accounts. quickly special instructions haggle sl"
4734371,1354291,"F",118871.24,"1992-07-29","3-MEDIUM","Clerk#000004274",0,"ainst the silently pending deposits. carefully bold somas"
4734375,81452,"F",109731.93,"1992-09-24","1-URGENT","Clerk#000005291",0,"ep furiously after the u"
4734404,893992,"F",261265.56,"1992-07-04","5-LOW","Clerk#000004334",0,"into beans. final theodolites are furiously about "
4734467,1380376,"F",275249.81,"1992-04-09","4-NOT SPECIFIED","Clerk#000008747",0,"l accounts sleep against"
4734468,961415,"F",144506.28,"1992-12-18","4-NOT SPECIFIED","Clerk#000001277",0,"quests after the fluffily bol"
4734503,1143814,"F",262513.80,"1992-04-16","3-MEDIUM","Clerk#000005442",0," final tithes wake slyly."
4734530,783134,"F",2918.80,"1992-05-10","4-NOT SPECIFIED","Clerk#000009674",0,"al foxes affix quickly alongside of the furiousl"
4734560,1157012,"F",295588.53,"1992-06-28","1-URGENT","Clerk#000005706",0,"e. blithely express"
4734593,1057070,"F",190413.83,"1992-02-02","3-MEDIUM","Clerk#000006849",0,"fully ironic depths sl"
4734624,1000462,"F",54937.86,"1992-07-22","2-HIGH","Clerk#000006114",0," regular ideas. fluffily ironic ideas nag quickl"
4734656,548954,"F",78324.66,"1992-03-28","3-MEDIUM","Clerk#000006098",0," accounts. finally special epitaphs nag slyly. accounts"
4734662,907459,"F",68577.80,"1992-08-20","5-LOW","Clerk#000008310",0,"ns. carefully even foxes wake furiously above the furio"
4734725,778036,"F",230362.85,"1992-03-26","4-NOT SPECIFIED","Clerk#000009796",0,". furious escapades wake against the slyly busy packages. final foxes"
4734754,878531,"F",34778.69,"1992-09-09","3-MEDIUM","Clerk#000008407",0,"ual theodolites. deposits use slyly carefully unusual deposits. bold packa"
4734755,960473,"F",175630.62,"1992-12-30","4-NOT SPECIFIED","Clerk#000001990",0,"kly pending, special asymp"
4734757,1052074,"F",170710.07,"1992-12-24","3-MEDIUM","Clerk#000009550",0,"posits. final ideas integrate bravely. furiously thin packages "
4734880,557107,"F",268311.04,"1992-06-20","5-LOW","Clerk#000002714",0,"tructions. slyly special foxes affix blithely "
4734945,351089,"F",254259.27,"1992-07-02","5-LOW","Clerk#000006126",0,"into beans against the furi"
4734978,1488754,"F",371638.52,"1992-12-12","2-HIGH","Clerk#000000573",0,"arefully regular packages wake carefully above the quickly ironi"
4735008,679765,"F",69443.03,"1992-02-17","2-HIGH","Clerk#000009751",0,"s: blithely bold pinto "
4735014,252634,"F",9603.09,"1992-06-12","2-HIGH","Clerk#000009423",0," final accounts haggle sl"
4735042,415579,"F",219630.87,"1992-02-25","4-NOT SPECIFIED","Clerk#000008945",0," instructions serve furiously across "
4735045,873751,"F",39209.55,"1992-10-22","1-URGENT","Clerk#000002816",0,"ages wake fluffily above the final decoys. furiously regular deposits cajole"
4735046,121564,"F",233415.31,"1992-04-20","3-MEDIUM","Clerk#000004915",0,"ly pending accounts against t"
4735074,1301159,"F",168361.13,"1992-03-30","1-URGENT","Clerk#000008479",0,"nal requests. furiously re"
4735075,68782,"F",240346.05,"1992-12-10","4-NOT SPECIFIED","Clerk#000004235",0,"ans. accounts detect according to the bravely regular de"
4735141,133489,"F",41305.05,"1992-02-05","5-LOW","Clerk#000003196",0,"deas nag. furiously final packages haggle after the "
4735171,18211,"F",224095.56,"1992-08-09","5-LOW","Clerk#000009066",0,"the bold pinto beans. slyly "
4735173,949474,"F",33703.45,"1992-09-04","5-LOW","Clerk#000007992",0,"ar packages about the regular, even dependencies slee"
4735174,798196,"F",158856.55,"1992-03-23","1-URGENT","Clerk#000007539",0,"l deposits. slyly even deposits "
4735175,766511,"F",219827.48,"1992-01-28","5-LOW","Clerk#000005963",0,"the furiously final accounts. carefully regular excuses haggle sly"
4735202,920926,"F",269861.94,"1992-06-04","2-HIGH","Clerk#000006619",0,"fluffily unusual packages. furiously iro"
4735236,303128,"F",175726.60,"1992-07-15","4-NOT SPECIFIED","Clerk#000003283",0,"g the carefully express courts. pinto "
4735267,1213532,"F",290994.60,"1992-02-25","2-HIGH","Clerk#000002894",0," carefully ironic theodolites nag furiously furiously speci"
4735268,332120,"F",366150.88,"1992-03-07","2-HIGH","Clerk#000003402",0," the furiously even packages are quickly pinto beans. epitaphs breach s"
4735303,686194,"F",185954.35,"1992-05-19","3-MEDIUM","Clerk#000002050",0," furiously platelets. final, ironic theodolites are furiously. regular instr"
4735331,1279487,"F",159181.91,"1992-01-15","4-NOT SPECIFIED","Clerk#000008145",0,"c theodolites are caref"
4735362,159299,"F",4284.52,"1992-09-20","5-LOW","Clerk#000003559",0,"gle fluffily along t"
4735395,799525,"F",126023.01,"1992-12-19","5-LOW","Clerk#000005746",0,"usly even theodolites boost slyly final requests. slowly regular packages"
4735426,809849,"F",53577.97,"1992-04-03","1-URGENT","Clerk#000000878",0,"ake blithely! pending requests are carefully furiously regular instru"
4735429,157934,"F",93446.88,"1992-11-17","2-HIGH","Clerk#000003714",0," fluffily pending pinto beans are even, daring theodolites-- "
4735456,51086,"F",63701.20,"1992-03-07","2-HIGH","Clerk#000009578",0,"hely slyly regular theodolites. silent, final packages wake perma"
4735457,595426,"F",246119.18,"1992-04-04","2-HIGH","Clerk#000002466",0," deposits. furiously regular ideas are fluffily. sl"
4735489,320060,"F",179306.91,"1992-06-05","2-HIGH","Clerk#000004813",0,"auternes throughout the bold asymptotes integrate along t"
4735524,1280719,"F",210572.93,"1992-07-02","1-URGENT","Clerk#000008604",0,"lar, even ideas; silent foxes wake slyly."
4735525,36472,"F",80965.70,"1992-03-31","1-URGENT","Clerk#000001482",0,"arefully regular accounts cajole carefu"
4735555,960479,"F",319324.15,"1992-07-21","5-LOW","Clerk#000004758",0,"e foxes. slyly special Tiresias are excuses. fina"
4735558,1308838,"F",80838.82,"1992-12-18","4-NOT SPECIFIED","Clerk#000003247",0,"osits. ironic requests according to the u"
4735589,338569,"F",297298.55,"1992-07-29","4-NOT SPECIFIED","Clerk#000008740",0,"nstructions among the final, ironic "
4735617,88604,"F",15856.39,"1992-07-26","4-NOT SPECIFIED","Clerk#000001671",0,"s boost quickly even requests. even"
4735619,745549,"F",79044.47,"1992-06-14","3-MEDIUM","Clerk#000003151",0,"ily. furiously final requests nag along the regular excuses. final th"
4735621,1138846,"F",10733.05,"1992-07-06","4-NOT SPECIFIED","Clerk#000001765",0,"xpress accounts. slyly re"
4735654,1322818,"F",241450.84,"1992-12-23","5-LOW","Clerk#000003905",0,"es? bold ideas integrate against the blithely express asymptotes. furiou"
4735682,1042912,"F",336508.20,"1992-09-09","1-URGENT","Clerk#000004984",0,"tes. forges dazzle carefully even, fin"
4735780,129784,"F",15978.33,"1992-07-06","3-MEDIUM","Clerk#000006075",0,"nic ideas are furiously. special, regular requests c"
4735811,441797,"F",263930.91,"1992-05-05","1-URGENT","Clerk#000008887",0,"e carefully regular accounts kindle furiously unusu"
4735812,275900,"F",221860.37,"1992-09-06","3-MEDIUM","Clerk#000009522",0,"e fluffily quickly even accounts. pending, pending accounts i"
4735813,550520,"F",64216.64,"1992-04-27","4-NOT SPECIFIED","Clerk#000008937",0,"egular packages above the pin"
4735938,1012681,"F",224362.07,"1992-02-15","1-URGENT","Clerk#000008038",0,"final foxes? express ideas d"
4735969,27418,"F",20981.96,"1992-07-16","1-URGENT","Clerk#000001328",0,"thin deposits cajole furiously unusual id"
4736005,1333426,"F",15539.19,"1992-06-06","1-URGENT","Clerk#000003430",0,"ly express packages. furiously busy deposits wake abov"
4736032,979357,"F",35171.37,"1992-08-22","3-MEDIUM","Clerk#000004668",0,"xes nag carefully about the final foxes. furiously ironic requests b"
4736129,159130,"F",214626.82,"1992-10-21","1-URGENT","Clerk#000000572",0," unusual pinto beans. furiously final "
4736131,1428970,"F",199545.64,"1992-09-27","1-URGENT","Clerk#000004808",0,"ages haggle carefully? slow instruction"
4736163,562543,"F",245416.90,"1992-04-07","4-NOT SPECIFIED","Clerk#000003830",0," about the packages; sly "
4736196,708863,"F",52178.81,"1992-12-13","4-NOT SPECIFIED","Clerk#000000675",0,"sts between the fluffily regular packages maintain according to the quickly"
4736197,856939,"F",166159.70,"1992-12-27","1-URGENT","Clerk#000004424",0,"gular ideas. furiously e"
4736199,1091302,"F",121105.95,"1992-01-10","5-LOW","Clerk#000006719",0,"regular, enticing requests use blithely along the dependencies."
4736226,427523,"F",212772.01,"1992-02-22","4-NOT SPECIFIED","Clerk#000000777",0,"ns cajole idly through the bold theodolites. "
4736263,594466,"F",117586.08,"1992-07-22","1-URGENT","Clerk#000004163",0,"ely. even, regular deposits affix. sly"
4736320,599138,"F",68760.25,"1992-09-28","4-NOT SPECIFIED","Clerk#000008329",0,"bold pinto beans doubt furiously car"
4736387,1262371,"F",210109.39,"1992-03-08","3-MEDIUM","Clerk#000009344",0,"ar ideas use after the carefully regular pinto beans. ironic plat"
4736417,87658,"F",211031.22,"1992-03-10","2-HIGH","Clerk#000004153",0,"al requests. special, silent foxes boost among the furiously regular package"
4736451,908050,"F",101485.79,"1992-09-01","2-HIGH","Clerk#000001141",0," wake according to the slyly pendin"
21115878,798844,"F",152461.23,"1992-08-04","5-LOW","Clerk#000003392",0,"ses are above the ironic, express frets. fluffily ironic requests ar"
21115906,830636,"F",206162.25,"1992-07-28","5-LOW","Clerk#000008251",0,"slyly. foxes integrate slyly. blithely regular foxes sleep quickly along the b"
21115908,434216,"F",29656.34,"1992-01-20","3-MEDIUM","Clerk#000003509",0,"ages; stealthily special courts with the fluffily ironic reque"
21115909,360770,"F",114860.47,"1992-09-26","3-MEDIUM","Clerk#000002094",0,"ages cajole carefully ex"
21115937,1186063,"F",116171.24,"1992-03-03","4-NOT SPECIFIED","Clerk#000008222",0,"ests. bold packages doze slyly across th"
21115968,1157930,"F",143035.86,"1992-08-07","2-HIGH","Clerk#000003622",0,"e furiously ironic dependencies. never special r"
21116038,1355000,"F",98095.22,"1992-12-10","3-MEDIUM","Clerk#000003344",0,"usual, quick excuses caj"
21116064,949823,"F",31526.40,"1992-06-08","4-NOT SPECIFIED","Clerk#000005895",0,"furiously pending accounts"
21116068,918439,"F",36929.70,"1992-06-26","5-LOW","Clerk#000007525",0,"o beans sleep furiously"
21116097,1183471,"F",224002.18,"1992-05-23","5-LOW","Clerk#000001095",0,"ross the regular instructions. blithe"
21116164,936163,"F",86049.39,"1992-07-22","1-URGENT","Clerk#000002095",0," around the fluffily final requests. regular ideas hinder ac"
21116193,606523,"F",60049.79,"1992-08-15","3-MEDIUM","Clerk#000006366",0," use furiously express asymptotes. dar"
21116196,850850,"F",258525.23,"1992-07-21","3-MEDIUM","Clerk#000002629",0,"fily furiously even accounts. slyly pe"
21116197,733211,"F",73746.05,"1992-03-12","1-URGENT","Clerk#000005614",0,"lyly! even accounts are bli"
21116258,183736,"F",65048.88,"1992-07-24","2-HIGH","Clerk#000007918",0,"dependencies around the slyly unusual packages cajole daringly among the fur"
21116259,1024708,"F",92866.33,"1992-02-28","4-NOT SPECIFIED","Clerk#000006828",0," slyly pending ideas! quickly special deposits haggle furiously. fl"
21116289,66607,"F",42128.03,"1992-11-05","3-MEDIUM","Clerk#000003466",0,"ructions. accounts nag aft"
21116295,591845,"F",141584.24,"1992-09-26","1-URGENT","Clerk#000008874",0,"ironic ideas according to the"
21116384,1323428,"F",207347.21,"1992-02-19","5-LOW","Clerk#000004824",0,"special theodolites. alwa"
21116416,1300070,"F",376259.27,"1992-06-12","1-URGENT","Clerk#000001499",0,"jole slyly around the final packages. furiously fin"
21116419,357112,"F",186996.45,"1992-04-09","5-LOW","Clerk#000008121",0,"tect slyly. unusual packages wake blithely against the accounts. slyly bold "
21116420,480664,"F",267214.64,"1992-08-11","1-URGENT","Clerk#000009434",0,"its are carefully even, "
21116422,1242062,"F",55230.11,"1992-10-13","4-NOT SPECIFIED","Clerk#000001746",0,"s the silent orbits. blithely bold so"
21116484,514912,"F",58216.97,"1992-08-06","1-URGENT","Clerk#000003587",0," furiously regular packages. idly ironic pearls are quiet"
21116517,470347,"F",192361.11,"1992-10-13","1-URGENT","Clerk#000002629",0,"ickly. furiously idle "
21116544,382108,"F",60659.30,"1992-12-10","5-LOW","Clerk#000003763",0,"y pending excuses boost asymptotes. carefully unusual deposits are doggedly"
21116545,559585,"F",197109.15,"1992-03-07","3-MEDIUM","Clerk#000000911",0,". regular frays are among the sly"
21116550,1408642,"F",94314.17,"1992-05-25","5-LOW","Clerk#000003250",0,"ronic, final Tiresias na"
21116577,1456381,"F",110290.69,"1992-10-09","1-URGENT","Clerk#000005947",0,"ounts are blithely above the slyly idle foxes. slyly i"
21116581,59747,"F",211894.34,"1992-10-24","4-NOT SPECIFIED","Clerk#000006704",0,"ial, ironic requests. daringly silent courts h"
21116640,1416985,"F",49025.74,"1992-01-08","3-MEDIUM","Clerk#000000316",0,"uests sleep carefully even multipl"
21116641,1265761,"F",135249.37,"1992-06-13","3-MEDIUM","Clerk#000003515",0,"sts wake furiously regular accounts. fluffily final requests are"
21116642,625460,"F",331776.58,"1992-12-11","5-LOW","Clerk#000005684",0,"thely final theodolites wake around the pinto beans. unusual pinto beans b"
21116647,611287,"F",56410.84,"1992-05-14","3-MEDIUM","Clerk#000008810",0," after the final, ironic ideas-- final pinto beans h"
21116679,204890,"F",308519.88,"1992-09-06","1-URGENT","Clerk#000001792",0,"pending grouches sleep carefully across th"
21116704,1083464,"F",298165.47,"1992-11-18","1-URGENT","Clerk#000009240",0,"cajole. furiously regular gifts nag furiously. slyly silent excuses haggle sly"
21116736,57140,"F",34049.15,"1992-09-06","4-NOT SPECIFIED","Clerk#000005604",0,"iments haggle; slyly ironic es"
21116738,1068992,"F",183818.00,"1992-06-13","5-LOW","Clerk#000007922",0,"nal deposits use furiously. sly"
21116773,1267700,"F",232247.62,"1992-06-08","1-URGENT","Clerk#000000676",0,"nto beans. blithely special accounts wake: slyly even pack"
21116801,727915,"F",349598.86,"1992-11-10","5-LOW","Clerk#000007477",0,"y regular accounts. furiously express deposits "
21116802,50608,"F",38720.80,"1992-07-20","4-NOT SPECIFIED","Clerk#000005373",0,"se requests. slyly fi"
21116803,42337,"F",205006.38,"1992-01-23","4-NOT SPECIFIED","Clerk#000007565",0,"sly against the blithely regular frays. quickly ironic "
21116870,723844,"F",149943.96,"1992-05-04","2-HIGH","Clerk#000000648",0,"lly ironic requests wake. final requests nag quickly. carefully express theodo"
21116928,1274659,"F",149977.86,"1992-04-21","5-LOW","Clerk#000009608",0,"nto beans detect blithely about the regular theodolites. silent pinto bean"
21116933,701281,"F",226900.55,"1992-10-03","4-NOT SPECIFIED","Clerk#000008084",0,"ly ironic foxes nag blithely furiously special"
21116996,1043921,"F",158673.50,"1992-06-15","5-LOW","Clerk#000002309",0," slowly silent requests wake carefully bold foxes. regular ideas"
21117025,751297,"F",262689.88,"1992-05-09","3-MEDIUM","Clerk#000000834",0," fluffily even depos"
21117221,1065479,"F",32723.26,"1992-09-14","2-HIGH","Clerk#000000315",0," packages could sleep regular packages. even deposit"
21117287,1435684,"F",25735.19,"1992-10-29","2-HIGH","Clerk#000004073",0,"slowly pending accounts na"
21117344,1145809,"F",994.03,"1992-01-09","3-MEDIUM","Clerk#000003982",0,"among the regular accounts will believe theodolites. furiously regula"
21117409,875290,"F",56317.47,"1992-10-11","4-NOT SPECIFIED","Clerk#000001618",0,"riously bold deposits. regular, bold deposits "
21117440,404069,"F",174456.79,"1992-05-18","5-LOW","Clerk#000005890",0,"oss the ironic deposits haggle carefully about the frets. package"
21117444,343624,"F",66872.24,"1992-03-30","2-HIGH","Clerk#000009673",0,"cording to the blithely express excuses. regular, even pinto beans acco"
21117474,1205576,"F",116451.55,"1992-06-19","2-HIGH","Clerk#000002273",0,"counts. carefully ironic packages use permanently according to the blithely r"
21117476,1299940,"F",181676.73,"1992-01-27","5-LOW","Clerk#000000870",0,"efully bold pinto beans. ironic w"
21117505,1288966,"F",13981.26,"1992-08-11","5-LOW","Clerk#000005350",0,"nding packages nag. theodo"
21117507,413926,"F",151011.04,"1992-09-12","3-MEDIUM","Clerk#000006165",0,"es. theodolites boost carefully. unusual packages above"
21117570,853801,"F",349924.92,"1992-10-04","5-LOW","Clerk#000000930",0,"otes nag furiously final platelets: requests cajol"
21117575,732920,"F",20478.90,"1992-09-29","3-MEDIUM","Clerk#000003822",0,"ts engage according to the final, final asymptotes. slyly special excu"
21117600,183047,"F",167456.84,"1992-01-16","2-HIGH","Clerk#000001155",0,"ncies. furiously final reques"
21117605,1042462,"F",133810.15,"1992-03-14","4-NOT SPECIFIED","Clerk#000001204",0,"inal packages. furiously final dependencies wa"
21117606,651853,"F",74522.68,"1992-12-12","3-MEDIUM","Clerk#000007874",0,"he slyly final foxes. quickly silent requests run carefully fluffily e"
21117607,1175690,"F",159331.28,"1992-12-30","1-URGENT","Clerk#000003341",0,"xes; bold, ironic deposits wake packages. carefully ironi"
21117668,1049860,"F",187726.93,"1992-09-26","5-LOW","Clerk#000007042",0,"s theodolites engage packages. slyly regular dependencies sleep among the fur"
21117670,924016,"F",43353.73,"1992-09-23","5-LOW","Clerk#000002947",0,"ickly bold ideas. ironic, express d"
21117702,1495234,"F",155794.55,"1992-05-27","4-NOT SPECIFIED","Clerk#000005711",0," ideas. slyly regular deposits promise-- packages cajole blithely according"
21117703,873919,"F",81752.50,"1992-08-18","4-NOT SPECIFIED","Clerk#000007048",0,"posits sleep slyly idle accounts. fluffily final accounts boost fina"
21117795,331741,"F",323111.28,"1992-05-25","5-LOW","Clerk#000004463",0,"y quickly regular ideas. fluffily even deposits above the quickly unu"
21117825,305143,"F",86403.77,"1992-07-08","4-NOT SPECIFIED","Clerk#000005885",0," carefully final theodolites wake. blithely unusual "
21117830,1289929,"F",122915.53,"1992-12-12","1-URGENT","Clerk#000004258",0,"al, bold packages wake furiously ironic dep"
21117862,1023973,"F",180301.80,"1992-01-04","3-MEDIUM","Clerk#000006292",0,"ages across the ironically express foxes integrate blithely blithely ironi"
21117863,406144,"F",51320.56,"1992-02-21","3-MEDIUM","Clerk#000003365",0,"ously ironic ideas. ironic excu"
21117888,1032826,"F",328395.58,"1992-10-12","1-URGENT","Clerk#000002729",0,"sleep fluffily carefully regular dugouts. slyl"
21117891,612103,"F",28242.69,"1992-03-16","2-HIGH","Clerk#000009413",0,"counts use quickly above the slyly ruthles"
21117892,583408,"F",54882.37,"1992-07-13","3-MEDIUM","Clerk#000002715",0,"o sleep carefully according to the regular platelets. regular inst"
21118048,860449,"F",72365.54,"1992-08-27","3-MEDIUM","Clerk#000008745",0,"ependencies sleep furiousl"
21118051,56107,"F",155403.82,"1992-06-11","5-LOW","Clerk#000006807",0,"alongside of the unusual packages. pending accounts cajole sl"
21118053,294695,"F",36902.05,"1992-10-22","2-HIGH","Clerk#000000510",0,"pinto beans. carefully bold packages caj"
21118113,596840,"F",94071.40,"1992-05-22","3-MEDIUM","Clerk#000003601",0," nag fluffily carefully bold pinto beans. furiously even deposits"
21118119,985418,"F",270785.96,"1992-02-22","4-NOT SPECIFIED","Clerk#000002937",0," carefully alongside of the slyly bold "
